mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,7.999189589768798266e-07,7.999189581637538200e-07,7.999189595489852550e-07,1.016510431384176627e-09,7.152043401958962932e-10
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,7.236469159817623030e-07,7.236469144390858660e-07,7.236469171945708643e-07,2.131808174432592295e-09,1.675967364889174860e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,5.209576583753602175e-07,5.209576561905792317e-07,5.209576604220018822e-07,4.193778435634953894e-09,3.928614322745715981e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,2.251421194872992723e-07,2.251421202822509695e-07,2.251421154106131564e-07,3.530888470493209752e-09,1.810716765415776308e-08
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,2.827889556709752243e-08,2.827889586058815208e-08,2.827889406016221967e-08,1.037843322393428025e-08,5.328833652118447617e-08
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,4.509122858653942388e-09,4.509122866351333616e-09,4.509122618317474024e-09,1.707070707013258470e-09,5.330004881898275926e-08
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,4.946380474621628956e-10,4.946380457237460582e-10,4.946380124119293019e-10,3.514523116976420170e-09,7.086036701853259956e-08
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,1.366402171489274070e-06,1.366402171510489704e-06,1.366402172080998793e-06,1.552669104398773925e-11,4.330531488960787101e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,1.315547911067786131e-06,1.315547911127992174e-06,1.315547911280247829e-06,4.576494738728342782e-11,1.615005906785427214e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,1.197441986078999810e-06,1.197441985683391378e-06,1.197441990065323207e-06,3.303779472219048330e-10,3.329032605137172141e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,8.784889254448984357e-07,8.784889254257186452e-07,8.784889268698954207e-07,2.183275782385862840e-11,1.622100009868177040e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,3.904228938511285472e-07,3.904228940005531529e-07,3.904228924830724521e-07,3.827249628329809639e-10,3.504036616419625716e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,4.725668269454414896e-08,4.725668267387459952e-08,4.725668229757873701e-08,4.373889028741473339e-10,8.400196316316055345e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,6.671163889896906110e-09,6.671163885681072584e-09,6.671163764259887249e-09,6.319487155792558042e-10,1.883284850290323220e-08
