mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e13,3.0,0.03,1.5445814141911655e-6,1.5445814148817386e-6,4.4709391744390814e-10
1.0e13,3.0,0.1,1.443105122205268e-6,1.443105124405261e-6,1.5244856488294545e-9
1.0e13,3.0,0.3,1.204285551463063e-6,1.2042855556554975e-6,3.481262833560095e-9
1.0e13,3.0,1.0,6.333263169612335e-7,6.333263282236521e-7,1.7782963102064286e-8
1.0e13,3.0,2.0,2.499756252186402e-7,2.4997564395952765e-7,7.497085929841774e-8
1.0e13,3.0,4.0,4.0750537375638347e-8,4.075053752997013e-8,3.78723319371943e-9
1.0e13,5.0,0.003,1.6658801736843471e-6,1.6658801739127712e-6,1.3711920487935458e-10
1.0e13,5.0,0.01,1.6508191493666052e-6,1.6508191496944697e-6,1.9860713074137948e-10
1.0e13,5.0,0.03,1.618778392990737e-6,1.6187783951857238e-6,1.355952683468331e-9
1.0e13,5.0,0.1,1.531327274159035e-6,1.531327277244107e-6,2.0146393442388444e-9
1.0e13,5.0,0.3,1.3252491857251886e-6,1.3252492079918084e-6,1.6801836144608728e-8
1.0e13,5.0,1.0,7.959086040883441e-7,7.959086153315856e-7,1.4126297243066688e-8
1.0e13,5.0,2.0,3.769711813925158e-7,3.7697119633538806e-7,3.963929606776162e-8
1.0e13,5.0,4.0,8.438675712269867e-8,8.438676566537227e-8,1.0123239579939991e-7
1.0e14,0.01,0.003,1.8807687666311997e-5,1.8843955904220243e-5,0.0019283730436043811
1.0e14,0.01,0.01,1.814573784392437e-5,1.8211129318190927e-5,0.0036036822987857153
1.0e14,0.01,0.03,1.6611343913678325e-5,1.6692474082684533e-5,0.004884021992910714
1.0e14,0.01,0.1,1.237831978687592e-5,1.2435727640996717e-5,0.00463777435946211
1.0e14,0.01,0.3,5.502910012907132e-6,5.6741864150044674e-6,0.031124696150873765
1.0e14,0.01,1.0,5.149117659517506e-7,7.054160545786879e-7,0.36997462715736096
1.0e14,0.01,2.0,4.341915412683446e-8,9.652829867002586e-8,1.223173173481245
1.0e14,0.01,4.0,1.5368425087542369e-9,7.358408853454798e-9,3.7880045037402805
1.0e14,0.1,0.003,1.6060497809063518e-5,1.6060495066678538e-5,1.7075342328976006e-7
1.0e14,0.1,0.01,1.5514494663413046e-5,1.5514489266782387e-5,3.478444368099076e-7
1.0e14,0.1,0.03,1.425106265086822e-5,1.4251053164569404e-5,6.656555407991149e-7
1.0e14,0.1,0.1,1.074403537934799e-5,1.07440226060055e-5,1.1888775528490214e-6
1.0e14,0.1,0.3,4.902812600435279e-6,4.90280523854125e-6,1.5015654540873058e-6
1.0e14,0.1,1.0,4.705649758470863e-7,4.7056423803643006e-7,1.5679251412770157e-6
1.0e14,0.1,2.0,3.827327430593789e-8,3.827305457556595e-8,5.741091556044076e-6
1.0e14,0.1,4.0,1.2016026808104985e-9,1.201569784567473e-9,2.7376972064674376e-5
1.0e14,0.5,0.003,1.0371393572257918e-5,1.0371393552967405e-5,1.8599730644552892e-9
1.0e14,0.5,0.01,1.0061281157083623e-5,1.006128113477429e-5,2.217345196342535e-9
1.0e14,0.5,0.03,9.349036984462964e-6,9.349037019236051e-6,3.7194298752041277e-9
1.0e14,0.5,0.1,7.337649899739092e-6,7.337649885102841e-6,1.9946783114122013e-9
1.0e14,0.5,0.3,3.6941572408044145e-6,3.694157303862571e-6,1.706970009784925e-8
1.0e14,0.5,1.0,4.12187050187178e-7,4.121870372038909e-7,3.1498532337970175e-8
1.0e14,0.5,2.0,3.2049463223833284e-8,3.2049459295009474e-8,1.2258625925465338e-7
1.0e14,0.5,4.0,7.143020758295286e-10,7.14301968699388e-10,1.499787614100967e-7
1.0e14,1.0,0.003,8.314247572821778e-6,8.314247573305317e-6,5.81579229219642e-11
1.0e14,1.0,0.01,8.094080977231227e-6,8.09408099152156e-6,1.7655288342410813e-9
1.0e14,1.0,0.03,7.592487665889668e-6,7.592487677690607e-6,1.5542915843269611e-9
1.0e14,1.0,0.1,6.162340864560177e-6,6.162340989132313e-6,2.0215067397799658e-8
1.0e14,1.0,0.3,3.3937128971624667e-6,3.393712944403576e-6,1.3920184338545027e-8
1.0e14,1.0,1.0,4.608086767017144e-7,4.608086788808726e-7,4.728986757740472e-9
1.0e14,1.0,2.0,3.851155516154349e-8,3.8511554228967714e-8,2.4215479621503277e-8
1.0e14,1.0,4.0,7.360193297999097e-10,7.360192874317687e-10,5.756389720446009e-8
1.0e14,3.0,0.003,7.481997524232149e-6,7.481997525048546e-6,1.0911471726160471e-10
1.0e14,3.0,0.01,7.334798126567645e-6,7.334798135748872e-6,1.2517356040575578e-9
1.0e14,3.0,0.03,7.006496383101147e-6,7.0064963953785e-6,1.752281431066649e-9
1.0e14,3.0,0.1,6.066699784391195e-6,6.066699880994995e-6,1.5923616203394886e-8
1.0e14,3.0,0.3,4.025971529235476e-6,4.025971613194915e-6,2.0854454385599297e-8
1.0e14,3.0,1.0,9.342808705364793e-7,9.342809407515465e-7,7.515413136260918e-8
1.0e14,3.0,2.0,1.2448102631471038e-7,1.244810269671526e-7,5.241298506319936e-9
1.0e14,3.0,4.0,3.2030030131861572e-9,3.2030028891648405e-9,3.8720324724295097e-8
1.0e14,5.0,0.003,7.803227504070678e-6,7.803227504716248e-6,8.273115525980757e-11
1.0e14,5.0,0.01,7.674313515647449e-6,7.674313517074628e-6,1.859683518290467e-10
1.0e14,5.0,0.03,7.390306710622447e-6,7.3903067157657425e-6,6.959515186366616e-10
1.0e14,5.0,0.1,6.582402478098058e-6,6.582402501321296e-6,3.528079384196303e-9
1.0e14,5.0,0.3,4.754753262171443e-6,4.7547532832313415e-6,4.4292305378945684e-9
1.0e14,5.0,1.0,1.4680661054072422e-6,1.4680661539582936e-6,3.3071434035747416e-8
1.0e14,5.0,2.0,2.7431505299138614e-7,2.7431508104577004e-7,1.0227066860046818e-7
1.0e14,5.0,4.0,1.1200005965344575e-8,1.1200005973107681e-8,6.931342166893728e-10
1.0e15,0.01,0.003,8.703712008306212e-5,8.728664518677231e-5,0.0028668814348644656
1.0e15,0.01,0.01,8.101492815616978e-5,8.136989024045839e-5,0.004381440462483122
1.0e15,0.01,0.03,6.698257123976896e-5,6.72466604831038e-5,0.003942656103622877
1.0e15,0.01,0.1,3.510717561621792e-5,3.562951953696174e-5,0.014878551509068583
1.0e15,0.01,0.3,6.8447326443847776e-6,8.044309917643733e-6,0.1752555337925512
1.0e15,0.01,1.0,1.3700076968211773e-7,3.337233909042337e-7,1.4359234745802563
1.0e15,0.01,2.0,4.70548232466106e-9,2.4658331824616208e-8,4.240340973205625
1.0e15,0.01,4.0,8.627251784553105e-11,1.0684534499539956e-9,11.384632750223389
1.0e15,0.1,0.003,7.435425179900604e-5,7.435423192874403e-5,2.6723773727255207e-7
1.0e15,0.1,0.01,6.93944734209458e-5,6.939443581795614e-5,5.418729736028638e-7
1.0e15,0.1,0.03,5.780891113568791e-5,5.7808855231124044e-5,9.6705789409679e-7
1.0e15,0.1,0.1,3.098732203446688e-5,3.0987279344490085e-5,1.3776594425252142e-6
1.0e15,0.1,0.3,6.219989469187794e-6,6.219982013484966e-6,1.198668079016585e-6
1.0e15,0.1,1.0,1.1815001327332163e-7,1.1814913214170714e-7,7.4577360600347475e-6
1.0e15,0.1,2.0,3.5371947740191463e-9,3.5370715017141905e-9,3.485030167449388e-5
1.0e15,0.1,4.0,5.1551135043013736e-11,5.1545205649081606e-11,0.00011501965819338267
1.0e15,0.5,0.003,4.808873967337527e-5,4.808873955360981e-5,2.490509354302617e-9
1.0e15,0.5,0.01,4.528895764752525e-5,4.528895762966484e-5,3.9436565124617573e-10
1.0e15,0.5,0.03,3.8713793821139885e-5,3.8713793680633693e-5,3.6293573701939863e-9
1.0e15,0.5,0.1,2.2526245979134414e-5,2.252624622188017e-5,1.0776129988343541e-8
1.0e15,0.5,0.3,5.186908731620735e-6,5.186908629683984e-6,1.9652698024508197e-8
1.0e15,0.5,1.0,9.298430822736269e-8,9.298429692474295e-8,1.2155405526570462e-7
1.0e15,0.5,2.0,1.8342922052896934e-9,1.8342919318747215e-9,1.490574790263821e-7
1.0e15,0.5,4.0,1.1772834594981355e-11,1.1772832938318312e-11,1.4071913001512115e-7
1.0e15,1.0,0.003,3.860402457145342e-5,3.86040246185619e-5,1.2202998611599014e-9
1.0e15,1.0,0.01,3.662860186057148e-5,3.6628601966489577e-5,2.891677342020671e-9
1.0e15,1.0,0.03,3.198651095991209e-5,3.19865114360543e-5,1.488571887975354e-8
1.0e15,1.0,0.1,2.0014994567580438e-5,2.0014994916063084e-5,1.7411078800932955e-8
1.0e15,1.0,0.3,5.373787618385542e-6,5.373787766395845e-6,2.7543012981467996e-8
1.0e15,1.0,1.0,1.0860914471231315e-7,1.0860914069400306e-7,3.699789830058364e-8
1.0e15,1.0,2.0,1.7037774123305437e-9,1.7037773395445364e-9,4.2720373460980454e-8
1.0e15,1.0,4.0,5.595864093662959e-12,5.5958638364443254e-12,4.596584712857066e-8
1.0e15,3.0,0.003,3.484520703356891e-5,3.484520706256742e-5,8.32209412493512e-10
1.0e15,3.0,0.01,3.354462194601791e-5,3.354462199268865e-5,1.3913032947954207e-9
1.0e15,3.0,0.03,3.0519872948752716e-5,3.0519873272218505e-5,1.059853005358491e-8
1.0e15,3.0,0.1,2.212575083441549e-5,2.2125751076950162e-5,1.0961646923490775e-8
1.0e15,3.0,0.3,8.65498466411533e-6,8.654985214579205e-6,6.360079152223364e-8
1.0e15,3.0,1.0,3.6468871319206314e-7,3.646887146308625e-7,3.945280768746784e-9
1.0e15,3.0,2.0,6.7889997971139755e-9,6.788999463189986e-9,4.918603624393114e-8
1.0e15,3.0,4.0,1.0566463025480981e-11,1.0566460996216241e-11,1.920476828676243e-7
1.0e15,5.0,0.003,3.6396042734512925e-5,3.639604274296137e-5,2.321252079440228e-10
1.0e15,5.0,0.01,3.5266668962885206e-5,3.5266669049329994e-5,2.4511752627631722e-9
1.0e15,5.0,0.03,3.266828360078463e-5,3.2668283725970316e-5,3.832025363692537e-9
1.0e15,5.0,0.1,2.529721528929624e-5,2.5297216007332652e-5,2.838401003124602e-8
1.0e15,5.0,0.3,1.1951499437890328e-5,1.195149989154116e-5,3.795764991210149e-8
1.0e15,5.0,1.0,8.55703179031016e-7,8.557032627642596e-7,9.785314070143158e-8
1.0e15,5.0,2.0,2.4998917336498666e-8,2.499891731448695e-8,8.805067785999654e-10
1.0e15,5.0,4.0,5.083553607223309e-11,5.083553023686276e-11,1.1478919637042395e-7
5.011872336272715e15,0.01,0.003,0.0002517256737130554,0.0002525476997912411,0.0032655631269566943
5.011872336272715e15,0.01,0.01,0.0002231781278816261,0.00022395508879033765,0.0034813488045910557
5.011872336272715e15,0.01,0.03,0.00016034001037007584,0.00016067949712524244,0.002117292835288165
5.011872336272715e15,0.01,0.1,5.3954086032821186e-5,5.673576968423529e-5,0.051556496568618604
5.011872336272715e15,0.01,0.3,4.568213191607123e-6,6.7047011771180144e-6,0.467685700272509
5.011872336272715e15,0.01,1.0,3.0908656746598714e-8,1.2787294267946262e-7,3.1371239044069474
5.011872336272715e15,0.01,2.0,6.874458270743959e-10,6.235891455615964e-9,8.071102347299739
5.011872336272715e15,0.01,4.0,9.987297921831023e-12,1.8384222996206474e-10,17.40760447930645
5.011872336272715e15,0.1,0.003,0.00021519066010312538,0.00021519058397926217,3.537507770046133e-7
5.011872336272715e15,0.1,0.01,0.00019167589335125496,0.00019167575913092306,7.002462831806611e-7
5.011872336272715e15,0.1,0.03,0.0001394608134071713,0.0001394606592501636,1.1053786648229647e-6
5.011872336272715e15,0.1,0.1,4.834781355784705e-5,4.834776136401738e-5,1.0795489150394744e-6
5.011872336272715e15,0.1,0.3,4.12335167267601e-6,4.123346918227117e-6,1.1530544251625585e-6
5.011872336272715e15,0.1,1.0,2.3839482284116345e-8,2.3838870980759505e-8,2.564247618941362e-5
5.011872336272715e15,0.1,2.0,4.290132581294816e-10,4.289737944179772e-10,9.198716066838308e-5
5.011872336272715e15,0.1,4.0,4.682696175270284e-12,4.68161399595777e-12,0.00023110175676754885
5.011872336272715e15,0.5,0.003,0.0001395088333969993,0.0001395088334076426,7.629119558316688e-11
5.011872336272715e15,0.5,0.01,0.00012624543260042416,0.00012624543286987957,2.1343775635784823e-9
5.011872336272715e15,0.5,0.03,9.601959756855396e-5,9.601959943764525e-5,1.9465727252310216e-8
5.011872336272715e15,0.5,0.1,3.749100207442659e-5,3.749100199520906e-5,2.1129744620651536e-9
5.011872336272715e15,0.5,0.3,3.53135495816296e-6,3.531354653670146e-6,8.622549063641571e-8
5.011872336272715e15,0.5,1.0,1.3378338345167194e-8,1.3378336836931421e-8,1.1273715272430707e-7
5.011872336272715e15,0.5,2.0,1.1435527178799896e-10,1.1435525618744468e-10,1.3642181984074853e-7
5.011872336272715e15,0.5,4.0,4.136852152245013e-13,4.1368515789021197e-13,1.3859400149751622e-7
5.011872336272715e15,1.0,0.003,0.00011222542872710823,0.0001122254287241586,2.628319784037103e-11
5.011872336272715e15,1.0,0.01,0.0001028882867556038,0.00010288828734428425,5.721549900528089e-9
5.011872336272715e15,1.0,0.03,8.125412645366378e-5,8.125412647636033e-5,2.793278941481958e-10
5.011872336272715e15,1.0,0.1,3.559698738803096e-5,3.559698843865475e-5,2.9514401811425728e-8
5.011872336272715e15,1.0,0.3,3.97834927053885e-6,3.978349269602969e-6,2.352434913532875e-10
5.011872336272715e15,1.0,1.0,1.2992974090072915e-8,1.299297285734039e-8,9.487685548315028e-8
5.011872336272715e15,1.0,2.0,6.17245262956307e-11,6.172452417022633e-11,3.4433708884229475e-8
5.011872336272715e15,1.0,4.0,7.750340604492063e-14,7.750340607112823e-14,3.3814773203744153e-10
5.011872336272715e15,3.0,0.003,0.00010173015362110176,0.00010173015362681392,5.615019560423207e-11
5.011872336272715e15,3.0,0.01,9.563827506548566e-5,9.563827552193656e-5,4.77268025100841e-9
5.011872336272715e15,3.0,0.03,8.12881695191817e-5,8.128816965831965e-5,1.711662811487713e-9
5.011872336272715e15,3.0,0.1,4.579394870398583e-5,4.579395067661064e-5,4.307610224074665e-8
5.011872336272715e15,3.0,0.3,8.80075457520447e-6,8.800754684565853e-6,1.242636438192335e-8
5.011872336272715e15,3.0,1.0,4.9959160379427485e-8,4.9959156858655484e-8,7.04730017675459e-8
5.011872336272715e15,3.0,2.0,1.3512205724445892e-10,1.351220441734693e-10,9.673468481796732e-8
5.011872336272715e15,3.0,4.0,2.2624809551388988e-14,2.2624808431804402e-14,4.9484818132050634e-8
5.011872336272715e15,5.0,0.003,0.00010647158529994948,0.00010647158538273461,7.775327048875624e-10
5.011872336272715e15,5.0,0.01,0.00010121579888484211,0.00010121579888528324,4.3582915054685145e-12
5.011872336272715e15,5.0,0.03,8.885362241810764e-5,8.885362316867877e-5,8.447276655942915e-9
5.011872336272715e15,5.0,0.1,5.631841303671595e-5,5.6318413103292424e-5,1.182143938294189e-9
5.011872336272715e15,5.0,0.3,1.476858697206797e-5,1.4768587564950138e-5,4.014481347347498e-8
5.011872336272715e15,5.0,1.0,1.6690350436361488e-7,1.6690350519404236e-7,4.975494460879304e-9
5.011872336272715e15,5.0,2.0,6.163401348905055e-10,6.163400480296e-10,1.4093014644167567e-7
5.011872336272715e15,5.0,4.0,7.241054342036653e-14,7.24105365504671e-14,9.487429741827924e-8
