mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-01,7.345344817192674001e-07,7.345344789833673917e-07,7.345344857750860388e-07,3.724672015259500313e-09,5.521617829629121843e-09
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000000e+00,5.249393025786223908e-07,5.249392999654085403e-07,5.249393030684648264e-07,4.978125689447665536e-09,9.331411199298145220e-10
1.000000000000000000e+12,1.000000000000000000e+00,2.000000000000000000e+00,3.352582881503055028e-07,3.352582882500684610e-07,3.352582883523033260e-07,2.975704127550216072e-10,6.025140386611838039e-10
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,1.524388592071918267e-07,1.524388608441530098e-07,1.524388566688606386e-07,1.073847699650798404e-08,1.665147064677796607e-08
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,4.348339645159603104e-06,4.348339645259318364e-06,4.348339645640474720e-06,2.293187861823753337e-11,1.105873170814675177e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,4.321776150250549753e-06,4.321776150063114067e-06,4.321776150637941119e-06,4.337008530086450264e-11,8.963696451758096373e-11
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,4.266013295436946132e-06,4.266013294738011813e-06,4.266013298000117805e-06,1.638378321899836010e-10,6.008353814479505672e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,4.117502636352857618e-06,4.117502632343090890e-06,4.117502637416017798e-06,9.738346795629126973e-10,2.582050129262825067e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,3.773476104812028133e-06,3.773476095912971240e-06,3.773476128190813410e-06,2.358318096362665983e-09,6.195556734311935543e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,2.828138052695027425e-06,2.828138033861505223e-06,2.828138050417296537e-06,6.659336193592935160e-09,8.053817612818647831e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,1.898739002318529016e-06,1.898738993103193621e-06,1.898739005588738361e-06,4.853397683746152325e-09,1.722305853490979644e-09
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,9.056193984803096281e-07,9.056194008259930985e-07,9.056193906710435252e-07,2.590142766933922758e-09,8.623121550144219327e-09
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,1.240802250422857347e-05,1.240802250454930927e-05,1.240802250481933660e-05,2.584910063774259470e-11,4.761147032183998817e-11
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,1.233776885847946232e-05,1.233776885803905432e-05,1.233776886075985798e-05,3.569589068774803309e-11,1.848303732288059109e-10
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,1.219074647959267463e-05,1.219074647698390294e-05,1.219074647994692922e-05,2.139960431080112357e-10,2.905919949114377232e-11
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,1.180148330423754023e-05,1.180148329256957667e-05,1.180148332229402108e-05,9.886862439856258788e-10,1.530017890161161631e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,1.090372992601961286e-05,1.090372989153083852e-05,1.090372993138308139e-05,3.163025397157070984e-09,4.918929707997676815e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,8.399281656996859251e-06,8.399281588492884989e-06,8.399281755456092707e-06,8.155932484932293391e-09,1.172233976554082346e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,5.829686041417239044e-06,5.829685989566170541e-06,5.829686010205938410e-06,8.894315728369406315e-09,5.353856136203205551e-09
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,2.907788680626095781e-06,2.907788676121392032e-06,2.907788683452822180e-06,1.549185446592105109e-09,9.721223825920333184e-10
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,4.632770149530301874e-06,4.632770150488902613e-06,4.635427360312373736e-06,2.069173721253037002e-10,5.735684474528213173e-04
