mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,1.881141269146765153e-07,1.881141267144901780e-07,1.889227255902327925e-07,1.064174970366593698e-09,4.298447377761416277e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,1.598606346299247978e-07,1.598606337749976623e-07,1.605217004803813787e-07,5.347952858336668669e-09,4.135263518670218019e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,1.007315664292380147e-07,1.007315655965642744e-07,1.008374672873291316e-07,8.266264228673492198e-09,1.051317495052606077e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,2.072392229058850860e-08,2.072392210357509857e-08,2.187703262531079543e-08,9.024035518834239156e-09,5.564151025821773011e-02
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,4.470905689050103682e-10,4.470905766845253289e-10,7.335024560146110303e-10,1.740031096986172088e-08,6.406126790172848029e-01
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,8.235776823914015411e-14,8.235776986964495065e-14,7.914410353653003865e-13,1.979782648930950018e-08,8.609792157883797259e+00
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,7.026956239279396159e-17,7.026956182104177698e-17,3.543648039722406418e-15,8.136555318394300684e-09,4.942934549548016321e+01
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,1.990759049522992346e-20,1.990759011511644586e-20,5.737194238611822069e-18,1.909389679699557973e-08,2.871912926622896407e+02
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,2.000596762221435973e-07,2.000596759205624928e-07,2.000595866874326830e-07,1.507455715810124275e-09,4.475400170456111937e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,1.706711837668986100e-07,1.706711826827432890e-07,1.706710298174470454e-07,6.352304460222057969e-09,9.020236935164405168e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,1.087412189255358193e-07,1.087412176543645306e-07,1.087410717532913612e-07,1.168987528998854941e-08,1.353417277361046445e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,2.307729301268818252e-08,2.307729274483504319e-08,2.307726822247932954e-08,1.160678331224573867e-08,1.074225163155695384e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,5.159875295988263491e-10,5.159875433859591943e-10,5.159872608054198574e-10,2.671989540736774416e-08,5.209300439901198843e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,8.935458776080437300e-14,8.935459065583401550e-14,8.935218640374792547e-14,3.239933965559771423e-08,2.687446852622787929e-05
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,6.603909906924350227e-17,6.603909900453597857e-17,6.603181148788862774e-17,9.798365452340362936e-10,1.103525253612902546e-04
