mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e13,0.1,0.03,3.6256031834626213e-6,3.6256020983959886e-6,2.992789276401453e-7
1.0e13,0.1,0.1,3.334703426279694e-6,3.3347013797233755e-6,6.137146417728445e-7
1.0e13,0.1,0.3,2.668718018194265e-6,2.6687151850087383e-6,1.0616279080277735e-6
1.0e13,0.1,1.0,1.2895363576349367e-6,1.289534410257823e-6,1.5101374243320365e-6
1.0e13,0.1,2.0,5.252502621859459e-7,5.252493682951071e-7,1.7018379678823692e-6
1.0e13,0.1,4.0,1.270854918811623e-7,1.2708506622780404e-7,3.3493465851908155e-6
1.0e13,0.5,0.003,2.7617463813680783e-6,2.7617463755318096e-6,2.113253017022032e-9
1.0e13,0.5,0.01,2.728120132146854e-6,2.728120127618342e-6,1.6599385199711492e-9
1.0e13,0.5,0.03,2.6552151202998215e-6,2.655215117370922e-6,1.1030741875472927e-9
1.0e13,0.5,0.1,2.4514434600951337e-6,2.45144347139903e-6,4.611118598063513e-9
1.0e13,0.5,0.3,1.9801612746123125e-6,1.980161293522942e-6,9.550044977046923e-9
1.0e13,0.5,1.0,9.645845874012015e-7,9.645845916255228e-7,4.379420159850156e-9
1.0e13,0.5,2.0,3.7872086321686754e-7,3.787208578601345e-7,1.41442776380174e-8
1.0e13,0.5,4.0,7.894655548915926e-8,7.894654968092687e-8,7.35717012867454e-8
1.0e13,1.0,0.003,2.4958973912245964e-6,2.4958973914056077e-6,7.252354272679895e-11
1.0e13,1.0,0.01,2.4667592156480185e-6,2.4667592156511043e-6,1.2509993041476264e-12
1.0e13,1.0,0.03,2.4038015002250542e-6,2.403801502195289e-6,8.196328060705582e-10
1.0e13,1.0,0.1,2.2283973604346557e-6,2.228397361951445e-6,6.806637475875732e-10
1.0e13,1.0,0.3,1.819821895239109e-6,1.819821906254567e-6,6.053041845532903e-9
1.0e13,1.0,1.0,9.071458430850934e-7,9.071458475663796e-7,4.939984421525878e-9
1.0e13,1.0,2.0,3.546436328885557e-7,3.5464363266446685e-7,6.318705558783222e-10
1.0e13,1.0,4.0,6.792642993641782e-8,6.792642913602357e-8,1.1783252151786883e-8
1.0e13,3.0,0.003,3.031180776672801e-6,3.031180776840009e-6,5.516276324613045e-11
1.0e13,3.0,0.01,2.9998250023934717e-6,2.999825002614939e-6,7.382672251310396e-11
1.0e13,3.0,0.03,2.9326203596984193e-6,2.932620360950662e-6,4.270048759025258e-10
1.0e13,3.0,0.1,2.7471822140574494e-6,2.7471822180325496e-6,1.4469736520084098e-9
1.0e13,3.0,0.3,2.3110188834653844e-6,2.3110188909211497e-6,3.2261811000466878e-9
1.0e13,3.0,1.0,1.257867017918294e-6,1.2578670368404876e-6,1.504307967081786e-8
1.0e13,3.0,2.0,5.280050379721031e-7,5.280050652478834e-7,5.165818173225034e-8
1.0e13,3.0,4.0,1.0046493495595301e-7,1.0046493498900203e-7,3.2896063650866836e-10
1.0e13,5.0,0.003,3.7832574753985737e-6,3.783257475954189e-6,1.4686163396504526e-10
1.0e13,5.0,0.01,3.7470740917626086e-6,3.7470740925708766e-6,2.1570656372205121e-10
1.0e13,5.0,0.03,3.669867209925555e-6,3.669867215361959e-6,1.481362588151569e-9
1.0e13,5.0,0.1,3.458175208998147e-6,3.458175216579203e-6,2.1922128556894904e-9
1.0e13,5.0,0.3,2.9593540296985913e-6,2.9593540823462426e-6,1.7790251050087136e-8
1.0e13,5.0,1.0,1.7080490394294928e-6,1.708049063046987e-6,1.382717562670166e-8
1.0e13,5.0,2.0,7.688896592907065e-7,7.688896864058414e-7,3.5265313558241473e-8
1.0e13,5.0,4.0,1.5972280751293898e-7,1.597228180181886e-7,6.577175670763324e-8
1.0e14,0.01,0.003,7.635784330077208e-6,7.650100687974517e-6,0.0018749033862726083
1.0e14,0.01,0.01,7.36990797973038e-6,7.395665386548753e-6,0.0034949427983650416
1.0e14,0.01,0.03,6.754048081913828e-6,6.786404245982874e-6,0.004790632769655634
1.0e14,0.01,0.1,5.067606731074926e-6,5.099520137221149e-6,0.006297530143869912
1.0e14,0.01,0.3,2.3572887405912194e-6,2.466249249336223e-6,0.046222809649392405
1.0e14,0.01,1.0,2.9586848537247546e-7,4.2185113069215885e-7,0.42580623333735934
1.0e14,0.01,2.0,3.9993143461941854e-8,8.804680229996594e-8,1.201547432343065
1.0e14,0.01,4.0,3.133315111736425e-9,1.248711833931201e-8,2.98527370979674
1.0e14,0.1,0.003,6.751326429674736e-6,6.751325316254961e-6,1.6491866994261528e-7
1.0e14,0.1,0.01,6.518811028405976e-6,6.518808828779694e-6,3.374275265866089e-7
1.0e14,0.1,0.03,5.980469458177225e-6,5.980465595710794e-6,6.458466945691299e-7
1.0e14,0.1,0.1,4.500300478390465e-6,4.500295295787726e-6,1.151612600946983e-6
1.0e14,0.1,0.3,2.0934315734014354e-6,2.093428473362774e-6,1.4808406927357964e-6
1.0e14,0.1,1.0,2.5044963129195093e-7,2.5044905273017414e-7,2.3100923479679736e-6
1.0e14,0.1,2.0,3.08055910648841e-8,3.0805316845433966e-8,8.901613007594733e-6
1.0e14,0.1,4.0,2.04710821565836e-9,2.0470338276793076e-9,3.633807850678128e-5
1.0e14,0.5,0.003,4.963444018777491e-6,4.963444010737377e-6,1.6198659080757238e-9
1.0e14,0.5,0.01,4.8002426528314615e-6,4.800242643457399e-6,1.9528310080119127e-9
1.0e14,0.5,0.03,4.4232669978864345e-6,4.42326701858609e-6,4.6797210551119406e-9
1.0e14,0.5,0.1,3.373330837228376e-6,3.3733308323569172e-6,1.4441093876271793e-9
1.0e14,0.5,0.3,1.591160650988094e-6,1.5911606598874718e-6,5.593010277138433e-9
1.0e14,0.5,1.0,1.6865049341280292e-7,1.6865048863687284e-7,2.8318506428703927e-8
1.0e14,0.5,2.0,1.5260854442968373e-8,1.526085293685099e-8,9.869155026542842e-8
1.0e14,0.5,4.0,5.556195333741352e-10,5.556194806685845e-10,9.485906737882743e-8
1.0e14,1.0,0.003,4.5026853859757565e-6,4.502685386339907e-6,8.08739741842146e-11
1.0e14,1.0,0.01,4.361833685744351e-6,4.361833695527898e-6,2.2429895718545367e-9
1.0e14,1.0,0.03,4.0374459198724896e-6,4.037445927672873e-6,1.9320092192742777e-9
1.0e14,1.0,0.1,3.1253432665375296e-6,3.125343335576061e-6,2.2089903461974814e-8
1.0e14,1.0,0.3,1.5154455007716286e-6,1.5154455175379597e-6,1.1063631788488237e-8
1.0e14,1.0,1.0,1.5424943154353723e-7,1.5424942562320375e-7,3.838155782087682e-8
1.0e14,1.0,2.0,1.1247158402580218e-8,1.1247158105662252e-8,2.639937624060451e-8
1.0e14,1.0,4.0,2.4192108703140613e-10,2.419210787874476e-10,3.407705639890679e-8
1.0e14,3.0,0.003,5.501839148414085e-6,5.5018391493362585e-6,1.6761192433989436e-10
1.0e14,3.0,0.01,5.351692685603199e-6,5.351692696378232e-6,2.013387900845487e-9
1.0e14,3.0,0.03,5.009057279181917e-6,5.009057293191566e-6,2.796863407539263e-9
1.0e14,3.0,0.1,4.031358861203408e-6,4.031358954696491e-6,2.3191456310911462e-8
1.0e14,3.0,0.3,2.1517286127572543e-6,2.151728668598711e-6,2.5951905069376835e-8
1.0e14,3.0,1.0,2.47230926096232e-7,2.4723093680550375e-7,4.331687764036474e-8
1.0e14,3.0,2.0,1.4896015992140467e-8,1.4896015860937358e-8,8.807932827537002e-9
1.0e14,3.0,4.0,1.3281904487586493e-10,1.328190316838612e-10,9.932313338456566e-8
1.0e14,5.0,0.003,6.883168094563888e-6,6.883168095547604e-6,1.4291612338013238e-10
1.0e14,5.0,0.01,6.710807899048228e-6,6.7108079013448745e-6,3.4223113232201285e-10
1.0e14,5.0,0.03,6.31989175732354e-6,6.319891765434431e-6,1.2833907270248801e-9
1.0e14,5.0,0.1,5.199701058891979e-6,5.199701090408862e-6,6.061287471936794e-9
1.0e14,5.0,0.3,2.9527595164821985e-6,2.952759535929626e-6,6.586187373258667e-9
1.0e14,5.0,1.0,3.9667329843179073e-7,3.966733125020077e-7,3.547054228114632e-8
1.0e14,5.0,2.0,2.58070723704197e-8,2.5807073344357153e-8,3.773916845695169e-8
1.0e14,5.0,4.0,1.9556450929508674e-10,1.9556450795894507e-10,6.832229781927879e-9
1.0e15,0.01,0.003,1.3319546929153236e-5,1.3365680181861594e-5,0.003463575221720472
1.0e15,0.01,0.01,1.1931623020630059e-5,1.1983868472902599e-5,0.004378738096418866
1.0e15,0.01,0.03,8.842401812571882e-6,8.88327293295865e-6,0.004622174071376994
1.0e15,0.01,0.1,3.3201627120229523e-6,3.5032784962391626e-6,0.055152653679626074
1.0e15,0.01,0.3,3.6841179487237183e-7,5.339017473918649e-7,0.4491983015278418
1.0e15,0.01,1.0,4.5732493592374095e-9,1.728175150727693e-8,2.7788780251769754
1.0e15,0.01,2.0,1.6655984153572882e-10,1.2914130675062324e-9,6.75344798361381
1.0e15,0.01,4.0,4.256325583935352e-12,6.309353217353622e-11,13.823474127935633
1.0e15,0.1,0.003,1.179955413200674e-5,1.1799550039639334e-5,3.468239019310815e-7
1.0e15,0.1,0.01,1.0586293533231848e-5,1.0586286231346591e-5,6.89748988591532e-7
1.0e15,0.1,0.03,7.873655857446847e-6,7.873646865248677e-6,1.1420613668100543e-6
1.0e15,0.1,0.1,2.960634051519414e-6,2.9606301032665944e-6,1.3335835334915558e-6
1.0e15,0.1,0.3,3.1391968555587973e-7,3.1391911445007975e-7,1.8192736112032648e-6
1.0e15,0.1,1.0,3.1148701521986916e-9,3.1147903191788395e-9,2.5629646165370445e-5
1.0e15,0.1,2.0,8.94167096096483e-11,8.940884189236901e-11,8.798934017628657e-5
1.0e15,0.1,4.0,1.6922115564505788e-12,1.69184592241461e-12,0.00021606875013646665
1.0e15,0.5,0.003,8.727985597594949e-6,8.727985577512953e-6,2.3008740468455358e-9
1.0e15,0.5,0.01,7.878374976962783e-6,7.878374991062617e-6,1.7896881754353444e-9
1.0e15,0.5,0.03,5.951053971874058e-6,5.951053950344364e-6,3.61779506352633e-9
1.0e15,0.5,0.1,2.286809660779286e-6,2.2868096660227902e-6,2.292934286884929e-9
1.0e15,0.5,0.3,2.1711873762910037e-7,2.171187316099013e-7,2.772307505782834e-8
1.0e15,0.5,1.0,1.006125720638254e-9,1.0061256057042627e-9,1.1423422441314557e-7
1.0e15,0.5,2.0,1.1545207434548889e-11,1.154520616821038e-11,1.0968521069187886e-7
1.0e15,0.5,4.0,6.404643195948357e-14,6.404642315103422e-14,1.375322415952951e-7
1.0e15,1.0,0.003,7.954822773076824e-6,7.954822794138822e-6,2.6477016135117992e-9
1.0e15,1.0,0.01,7.2237933478835865e-6,7.223793390497015e-6,5.899037702761234e-9
1.0e15,1.0,0.03,5.547130122830454e-6,5.547130263574976e-6,2.5372493217545866e-8
1.0e15,1.0,0.1,2.2132922225602234e-6,2.213292258682079e-6,1.632041857213551e-8
1.0e15,1.0,0.3,2.0402623189157899e-7,2.0402622417766735e-7,3.780843060852135e-8
1.0e15,1.0,1.0,5.265421061905549e-10,5.265420865519365e-10,3.7297337107666806e-8
1.0e15,1.0,2.0,2.5010581077973958e-12,2.501058070380413e-12,1.4960461203195052e-8
1.0e15,1.0,4.0,3.729567936478002e-15,3.729568017033632e-15,2.159918555122431e-8
1.0e15,3.0,0.003,9.804265478608157e-6,9.804265500538036e-6,2.236769214292167e-9
1.0e15,3.0,0.01,9.032548296396576e-6,9.032548329855741e-6,3.704288431549685e-9
1.0e15,3.0,0.03,7.2302112579210716e-6,7.230211438117477e-6,2.4922702568375144e-8
1.0e15,3.0,0.1,3.2690625880990647e-6,3.2690626516484625e-6,1.943963945372218e-8
1.0e15,3.0,0.3,3.4868480049744066e-7,3.4868481871406966e-7,5.224382881863221e-8
1.0e15,3.0,1.0,4.4299645629412076e-10,4.429964403100713e-10,3.6081664323006635e-8
1.0e15,3.0,2.0,3.3667810604282297e-13,3.366780683158426e-13,1.1205653027701601e-7
1.0e15,3.0,4.0,1.517409330934552e-17,1.5174091930819137e-17,9.084736429798568e-8
1.0e15,5.0,0.003,1.2313380427551974e-5,1.2313380436179733e-5,7.006815128107746e-10
1.0e15,5.0,0.01,1.1433381793966441e-5,1.1433381880835709e-5,7.597863005415206e-9
1.0e15,5.0,0.03,9.365768717040946e-6,9.365768817641968e-6,1.0741352474141763e-8
1.0e15,5.0,0.1,4.584475704547155e-6,4.584475999925215e-6,6.443006328460399e-8
1.0e15,5.0,0.3,5.783100082591772e-7,5.783100426900111e-7,5.953698423155629e-8
1.0e15,5.0,1.0,7.732849357205511e-10,7.732848910104487e-10,5.781840606289279e-8
1.0e15,5.0,2.0,3.1950435450352147e-13,3.1950434518669376e-13,2.916025265697897e-8
1.0e15,5.0,4.0,2.3439228004582348e-18,2.343922332514817e-18,1.9964113906478786e-7
5.011872336272715e15,0.01,0.003,1.887370507445513e-5,1.8942119524641343e-5,0.0036248553167661512
5.011872336272715e15,0.01,0.01,1.4535131239986315e-5,1.4560306799020567e-5,0.0017320489659558014
5.011872336272715e15,0.01,0.03,7.0921417948601146e-6,7.223087063481442e-6,0.01846343071090706
5.011872336272715e15,0.01,0.1,8.670322578040324e-7,1.109968443283759e-6,0.2801927878612278
5.011872336272715e15,0.01,0.3,1.8392302000422544e-8,4.986347864765528e-8,1.7111059097719101
5.011872336272715e15,0.01,1.0,3.7400364692216575e-11,3.644056700946043e-10,8.743372105952783
5.011872336272715e15,0.01,2.0,5.953933334696016e-13,1.1084580496664653e-11,17.617239853980642
5.011872336272715e15,0.01,4.0,7.660663013997017e-15,2.2605366949464469e-13,28.50836880327663
5.011872336272715e15,0.1,0.003,1.675240132056824e-5,1.6752392055284055e-5,5.530720048607662e-7
5.011872336272715e15,0.1,0.01,1.2949316538315117e-5,1.2949303745253732e-5,9.87933328144841e-7
5.011872336272715e15,0.1,0.03,6.350571561875489e-6,6.350564239273571e-6,1.1530618696520278e-6
5.011872336272715e15,0.1,0.1,7.572613400208907e-7,7.572608436797096e-7,6.554423880311688e-7
5.011872336272715e15,0.1,0.3,1.3744411797340256e-8,1.3744271476274474e-8,1.0209317637732696e-5
5.011872336272715e15,0.1,1.0,1.835750457678663e-11,1.8355486819524177e-11,0.0001099145722127659
5.011872336272715e15,0.1,2.0,2.08172354702687e-13,2.0811832613208342e-13,0.0002595376829971352
5.011872336272715e15,0.1,4.0,1.8305394354042613e-15,1.8296825521690197e-15,0.000468104220356369
5.011872336272715e15,0.5,0.003,1.2473900048235314e-5,1.2473900108914552e-5,4.86449613923412e-9
5.011872336272715e15,0.5,0.01,9.787379988127992e-6,9.787380067187022e-6,8.077649882309856e-9
5.011872336272715e15,0.5,0.03,4.934240081502329e-6,4.934240195743307e-6,2.3152699535344823e-8
5.011872336272715e15,0.5,0.1,5.638574969845821e-7,5.63857474493544e-7,3.988780539199155e-8
5.011872336272715e15,0.5,0.3,6.25525673102299e-9,6.2552558013558765e-9,1.4862173580709737e-7
5.011872336272715e15,0.5,1.0,1.6958109464082285e-12,1.6958107331733896e-12,1.2574210539462172e-7
5.011872336272715e15,0.5,2.0,4.7681483249622115e-15,4.768147629250113e-15,1.4590823327331748e-7
5.011872336272715e15,0.5,4.0,8.332763087238818e-18,8.33276182227611e-18,1.51805912951275e-7
5.011872336272715e15,1.0,0.003,1.1432662504605834e-5,1.1432662504300688e-5,2.6690649690408463e-11
5.011872336272715e15,1.0,0.01,9.106326503911504e-6,9.106326637368758e-6,1.4655443525413148e-8
5.011872336272715e15,1.0,0.03,4.752407916119069e-6,4.7524079190158396e-6,6.095375315595675e-10
5.011872336272715e15,1.0,0.1,5.537649161064098e-7,5.537649141791073e-7,3.4803621096202164e-9
5.011872336272715e15,1.0,0.3,4.4342519708529266e-9,4.434251941079739e-9,6.714365285986901e-9
5.011872336272715e15,1.0,1.0,2.6927705115809875e-13,2.692770446466898e-13,2.4181076474505403e-8
5.011872336272715e15,1.0,2.0,1.6728002141195753e-16,1.6728002462739706e-16,1.9221898073240595e-8
5.011872336272715e15,1.0,4.0,4.562475285563957e-20,4.5624753083304225e-20,4.9899373522066526e-9
5.011872336272715e15,3.0,0.003,1.425486653886199e-5,1.4254866542026685e-5,2.2200796756521868e-10
5.011872336272715e15,3.0,0.01,1.1775385243925082e-5,1.1775385440903536e-5,1.6727983886966058e-8
5.011872336272715e15,3.0,0.03,6.77634798696227e-6,6.776348020076845e-6,4.886787863256359e-9
5.011872336272715e15,3.0,0.1,9.653477075976684e-7,9.65347772242199e-7,6.696502219405431e-8
5.011872336272715e15,3.0,0.3,6.244912561881766e-9,6.244912514561896e-9,7.577347083120856e-9
5.011872336272715e15,3.0,1.0,1.941237241963562e-14,1.9412368338615842e-14,2.1022777074719556e-7
5.011872336272715e15,3.0,2.0,1.932868507283275e-19,1.9328684331372589e-19,3.8360610576937404e-8
5.011872336272715e15,3.0,4.0,1.403500156415039e-25,1.403500168680317e-25,8.739064361051874e-9
5.011872336272715e15,5.0,0.003,1.8005354131187873e-5,1.800535419428498e-5,3.504352363847829e-9
5.011872336272715e15,5.0,0.01,1.517086711895059e-5,1.5170867119321852e-5,2.447197999799755e-11
5.011872336272715e15,5.0,0.03,9.248237897180844e-6,9.248238159307901e-6,2.8343459579360797e-8
5.011872336272715e15,5.0,0.1,1.5578265120882369e-6,1.5578265170190888e-6,3.1652125365155825e-9
5.011872336272715e15,5.0,0.3,1.2113166813378053e-8,1.2113167003591227e-8,1.570300955933135e-8
5.011872336272715e15,5.0,1.0,1.5092245553258497e-14,1.5092245199426758e-14,2.34446052571613e-8
5.011872336272715e15,5.0,2.0,1.5967566709880473e-20,1.5967561990558903e-20,2.9555671543501916e-7
5.011872336272715e15,5.0,4.0,1.895688154317008e-28,1.8956881230584745e-28,1.6489280385556526e-8
