mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e14,0.01,2.0,2.3077132462573402e-8,5.803600894040492e-8,1.5148709023761069
1.0e14,0.01,4.0,5.784812732884688e-10,3.405426644374396e-9,4.886839905837759
1.0e14,0.1,0.003,1.803308669729525e-5,1.8033083362280876e-5,1.8493863140900402e-7
1.0e14,0.1,0.01,1.7359423994054074e-5,1.735941742538194e-5,3.783922862821143e-7
1.0e14,0.1,0.03,1.5793318579376383e-5,1.5793307193425218e-5,7.209346856162924e-7
1.0e14,0.1,0.1,1.149890301234521e-5,1.1498888520057657e-5,1.2603191398286029e-6
1.0e14,0.1,0.3,4.7606680959135725e-6,4.760660882049585e-6,1.5153049619520687e-6
1.0e14,0.1,1.0,3.4870051122187805e-7,3.4869990936013086e-7,1.726013377778557e-6
1.0e14,0.1,2.0,2.1768797742303338e-8,2.1768640762729706e-8,7.211219263947299e-6
1.0e14,0.1,4.0,4.873422274886236e-10,4.873258500096978e-10,3.360570457888734e-5
1.0e14,0.5,0.003,1.1646946814242451e-5,1.164694679280103e-5,1.8409478386161027e-9
1.0e14,0.5,0.01,1.1279954315572617e-5,1.127995429022675e-5,2.246983155096416e-9
1.0e14,0.5,0.03,1.0434441280878733e-5,1.0434441323198228e-5,4.055751068321456e-9
1.0e14,0.5,0.1,8.05593744667854e-6,8.055937427117587e-6,2.428141243626669e-9
1.0e14,0.5,0.3,3.863153003702884e-6,3.863153069238657e-6,1.6964322613333138e-8
1.0e14,0.5,1.0,3.6879818185174466e-7,3.687981680070776e-7,3.7539954811371956e-8
1.0e14,0.5,2.0,2.3903753132474945e-8,2.3903749865163604e-8,1.3668612297568217e-7
1.0e14,0.5,4.0,4.053655669099959e-10,4.053654989469693e-10,1.6765860788581222e-7
1.0e14,1.0,0.003,9.331983504846881e-6,9.331983505404288e-6,5.973088690325312e-11
1.0e14,1.0,0.01,9.081103457598754e-6,9.081103473988933e-6,1.8048664784942048e-9
1.0e14,1.0,0.03,8.50900155120161e-6,8.509001564737063e-6,1.5907215544785913e-9
1.0e14,1.0,0.1,6.8782556679149685e-6,6.8782558108280385e-6,2.0777516374081983e-8
1.0e14,1.0,0.3,3.738910171270959e-6,3.738910225758186e-6,1.457302389873405e-8
1.0e14,1.0,1.0,4.818490570127459e-7,4.81849061490608e-7,9.293080527328357e-9
1.0e14,1.0,2.0,3.716720503517738e-8,3.7167204137284774e-8,2.4158195444101693e-8
1.0e14,1.0,4.0,6.07418866077299e-10,6.074188289365556e-10,6.114519235378424e-8
1.0e14,3.0,0.003,8.373170372928687e-6,8.373170373764392e-6,9.98074956015671e-11
1.0e14,3.0,0.01,8.219560519490422e-6,8.219560528783298e-6,1.1305807401384982e-9
1.0e14,3.0,0.03,7.878637076154602e-6,7.878637088611148e-6,1.5810535103355505e-9
1.0e14,3.0,0.1,6.904683349218965e-6,6.904683449922888e-6,1.4584871976808245e-8
1.0e14,3.0,0.3,4.7518102970435e-6,4.751810390255518e-6,1.961610673895109e-8
1.0e14,3.0,1.0,1.2482391204863786e-6,1.2482392171388448e-6,7.743105046031928e-8
1.0e14,3.0,2.0,1.935809065382394e-7,1.935809080422658e-7,7.769497711862527e-9
1.0e14,3.0,4.0,6.250130414926413e-9,6.250130287206532e-9,2.04347545551542e-8
1.0e14,5.0,0.003,8.711400512606943e-6,8.711400513227979e-6,7.12900849464404e-11
1.0e14,5.0,0.01,8.583400451180204e-6,8.583400452528685e-6,1.5710344136721233e-10
1.0e14,5.0,0.03,8.30357737557183e-6,8.30357738041292e-6,5.830125271444331e-10
1.0e14,5.0,0.1,7.512696499804989e-6,7.512696522313419e-6,2.996052073100941e-9
1.0e14,5.0,0.3,5.691198370098157e-6,5.691198392260742e-6,3.894186084707485e-9
1.0e14,5.0,1.0,2.086643347540672e-6,2.0866434115238082e-6,3.066318754463282e-8
1.0e14,5.0,2.0,4.917578686556091e-7,4.91757920691624e-7,1.0581633413941915e-7
1.0e14,5.0,4.0,3.007897285907493e-8,3.007897293363944e-8,2.478957927820602e-9
1.0e15,0.01,0.003,0.00015385442591941257,0.00015432052731660932,0.0030294961903851725
1.0e15,0.01,0.01,0.000142283361990196,0.00014292346875506286,0.004498816698687236
1.0e15,0.01,0.03,0.00011541537724913641,0.00011585229181257768,0.003785583635862899
1.0e15,0.01,0.1,5.650319306394953e-5,5.74327733708716e-5,0.016451819030297576
1.0e15,0.01,0.3,9.255376765937729e-6,1.1081243427183927e-5,0.1972763192057052
1.0e15,0.01,1.0,1.217379332583925e-7,3.266295984156189e-7,1.6830552291563676
1.0e15,0.01,2.0,2.8992946028434235e-9,1.8178319409075546e-8,5.269911098805735
1.0e15,0.01,4.0,3.430357074520717e-11,5.588161511573407e-10,15.290320191679097
1.0e15,0.1,0.003,0.00013151845353622063,0.00013151841608706808,2.847444715570191e-7
1.0e15,0.1,0.01,0.00012210154872325564,0.00012210147830013146,5.767586480631692e-7
1.0e15,0.1,0.03,0.00010015264248939908,0.00010015254039104162,1.0194274951969007e-6
1.0e15,0.1,0.1,5.07467765101061e-5,5.074670526712552e-5,1.4038917439673781e-6
1.0e15,0.1,0.3,8.772993040245166e-6,8.772982890549913e-6,1.1569250318865798e-6
1.0e15,0.1,1.0,1.1338734461425852e-7,1.1338639497745124e-7,8.37515694995794e-6
1.0e15,0.1,2.0,2.3786521067298014e-9,2.378559379677619e-9,3.898302400762166e-5
1.0e15,0.1,4.0,2.2317974861287955e-11,2.2315122218790647e-11,0.00012781816069951102
1.0e15,0.5,0.003,8.518137392563869e-5,8.518137371073415e-5,2.522905218071969e-9
1.0e15,0.5,0.01,8.00893446211076e-5,8.008934458849303e-5,4.072272519195508e-10
1.0e15,0.5,0.03,6.812794726606978e-5,6.8127946996485e-5,3.957036587287632e-9
1.0e15,0.5,0.1,3.888941563145219e-5,3.8889416059686154e-5,1.1011581424469341e-8
1.0e15,0.5,0.3,8.421095313052194e-6,8.421095118524093e-6,2.3100094947992034e-8
1.0e15,0.5,1.0,1.2095811729474342e-7,1.2095810101749863e-7,1.3456926384325385e-7
1.0e15,0.5,2.0,1.8171173203630929e-9,1.8171170093703482e-9,1.7114621120306595e-7
1.0e15,0.5,4.0,7.781364788089102e-12,7.781363562356579e-12,1.575215347049408e-7
1.0e15,1.0,0.003,6.840427024762027e-5,6.840427032960655e-5,1.198555032999593e-9
1.0e15,1.0,0.01,6.494986302614819e-5,6.494986321118755e-5,2.8489568482115146e-9
1.0e15,1.0,0.03,5.6832006668294376e-5,5.683200751062237e-5,1.4821366356443377e-8
1.0e15,1.0,0.1,3.5787948539270046e-5,3.578794918549369e-5,1.8057018325023932e-8
1.0e15,1.0,0.3,9.693633874356875e-6,9.69363421182668e-6,3.481354982071139e-8
1.0e15,1.0,1.0,1.8792913978781078e-7,1.879291330292185e-7,3.596351416668142e-8
1.0e15,1.0,2.0,2.584573224283335e-9,2.584573101851088e-9,4.737039205338078e-8
1.0e15,1.0,4.0,6.370776803279098e-12,6.370776397907333e-12,6.362988025365723e-8
1.0e15,3.0,0.003,6.163633040079702e-5,6.163633044552853e-5,7.257328071830216e-10
1.0e15,3.0,0.01,5.9560256573702936e-5,5.95602566454823e-5,1.2051553088809897e-9
1.0e15,3.0,0.03,5.47594148222712e-5,5.475941533151496e-5,9.299656600347816e-9
1.0e15,3.0,0.1,4.12589990935128e-5,4.125899950587973e-5,9.994593597184576e-9
1.0e15,3.0,0.3,1.8042071977434454e-5,1.8042073106214985e-5,6.256379703195591e-8
1.0e15,3.0,1.0,1.054593500042172e-6,1.0545935109201888e-6,1.0314890719342884e-8
1.0e15,3.0,2.0,2.7027785463254465e-8,2.702778470899809e-8,2.790670283747687e-8
1.0e15,3.0,4.0,5.908199083488394e-11,5.908197959998194e-11,1.9015781016484823e-7
1.0e15,5.0,0.003,6.424445325009794e-5,6.424445326231619e-5,1.9018386865354842e-10
1.0e15,5.0,0.01,6.253140202660499e-5,6.253140214988037e-5,1.971415697354928e-9
1.0e15,5.0,0.03,5.8629673428401196e-5,5.8629673610662974e-5,3.1086950791348045e-9
1.0e15,5.0,0.1,4.746398100863887e-5,4.746398214253436e-5,2.3889599409798734e-8
1.0e15,5.0,0.3,2.5627470328069863e-5,2.562747119100498e-5,3.3672270749462996e-8
1.0e15,5.0,1.0,2.8504344942098345e-6,2.85043480240603e-6,1.0812253226077928e-7
1.0e15,5.0,2.0,1.4055284017110733e-7,1.4055284086663043e-7,4.948481402422544e-9
1.0e15,5.0,4.0,6.131847986743419e-10,6.131847593706279e-10,6.409766528658878e-8
5.011872336272715e15,0.01,0.003,0.0006113699389574911,0.0006134382532323487,0.0033830814095709982
5.011872336272715e15,0.01,0.01,0.0005373773424200104,0.0005392159598406536,0.0034214643519638877
5.011872336272715e15,0.01,0.03,0.00037610926430973286,0.0003767419332749652,0.0016821414021626069
5.011872336272715e15,0.01,0.1,0.00011527076020139639,0.0001214466384209597,0.05357714487848497
5.011872336272715e15,0.01,0.3,7.707779816863228e-6,1.160506149399754e-5,0.5056296066745141
5.011872336272715e15,0.01,1.0,3.017357887548261e-8,1.423429715686609e-7,3.7174706108303575
5.011872336272715e15,0.01,2.0,4.2608293973380315e-10,4.872314134294222e-9,10.435130768995863
5.011872336272715e15,0.01,4.0,3.660017068190877e-12,9.410953562571449e-11,24.71286796545794
5.011872336272715e15,0.1,0.003,0.0005232060592969383,0.0005232058647197717,3.7189394708203594e-7
5.011872336272715e15,0.1,0.01,0.0004629705002878083,0.00046297016057228767,7.33773578232011e-7
5.011872336272715e15,0.1,0.03,0.0003301232025211103,0.0003301228253883859,1.1423999328741274e-6
5.011872336272715e15,0.1,0.1,0.00010619689137125445,0.00010619677972095162,1.0513518935439947e-6
5.011872336272715e15,0.1,0.3,7.395720100460521e-6,7.395712247281722e-6,1.061854517536709e-6
5.011872336272715e15,0.1,1.0,2.5578614780977936e-8,2.5577927930756608e-8,2.685251829348534e-5
5.011872336272715e15,0.1,2.0,2.928753022681125e-10,2.9284667546364497e-10,9.774400315032405e-5
5.011872336272715e15,0.1,4.0,1.866673867108784e-12,1.8662085304535177e-12,0.0002492865322999416
5.011872336272715e15,0.5,0.003,0.00034013068043346056,0.0003401306804513188,5.250400114675813e-11
5.011872336272715e15,0.5,0.01,0.00030758938640672903,0.00030758938704178093,2.064609372354198e-9
5.011872336272715e15,0.5,0.03,0.00023337397229835274,0.00023337397697583922,2.0042879800286073e-8
5.011872336272715e15,0.5,0.1,8.978370973344811e-5,8.978370960508155e-5,1.4297310002575614e-9
5.011872336272715e15,0.5,0.3,7.85648471954103e-6,7.856484040812878e-6,8.639081938710547e-8
5.011872336272715e15,0.5,1.0,2.1459646211940846e-8,2.1459643446116004e-8,1.2888492262330686e-7
5.011872336272715e15,0.5,2.0,1.237358427811867e-10,1.2373582336874107e-10,1.5688619559028893e-7
5.011872336272715e15,0.5,4.0,2.59283468930407e-13,2.5928342772572353e-13,1.5891751070640225e-7
5.011872336272715e15,1.0,0.003,0.0002739406371616955,0.00027394063715448127,2.6335045255621026e-11
5.011872336272715e15,1.0,0.01,0.00025193144989484506,0.00025193145128591884,5.521636037286726e-9
5.011872336272715e15,1.0,0.03,0.00020075482163901562,0.00020075482169339189,2.708591129163551e-10
5.011872336272715e15,1.0,0.1,9.043316601155407e-5,9.043316895500944e-5,3.2548405748400455e-8
5.011872336272715e15,1.0,0.3,1.0519474898673794e-5,1.0519474904618196e-5,5.650855339212058e-10
5.011872336272715e15,1.0,1.0,3.171391940007148e-8,3.171391606763361e-8,1.0507808345661118e-7
5.011872336272715e15,1.0,2.0,1.1734821804315508e-10,1.1734821216527298e-10,5.0089231873329254e-8
5.011872336272715e15,1.0,4.0,9.229241926366415e-14,9.22924191158408e-14,1.6016846737798573e-9
5.011872336272715e15,3.0,0.003,0.0002481624335022694,0.00024816243351403973,4.742983783501131e-11
5.011872336272715e15,3.0,0.01,0.00023509189084903234,0.0002350918917983563,4.038097412006891e-9
5.011872336272715e15,3.0,0.03,0.00020431821828412422,0.0002043182185868035,1.4814109938754427e-9
5.011872336272715e15,3.0,0.1,0.00012491370505571302,0.0001249137100302065,3.982344032316121e-8
5.011872336272715e15,3.0,0.3,2.9929208948488402e-5,2.992920935158573e-5,1.3468358872614772e-8
5.011872336272715e15,3.0,1.0,2.933143412742068e-7,2.933143333382814e-7,2.705604285058172e-8
5.011872336272715e15,3.0,2.0,1.1871456479441419e-9,1.1871455393064731e-9,9.15116599164989e-8
5.011872336272715e15,3.0,4.0,2.562519982286147e-13,2.562519821800118e-13,6.262820595459573e-8
5.011872336272715e15,5.0,0.003,0.00025924979606684886,0.00025924979622545967,6.118068274219013e-10
5.011872336272715e15,5.0,0.01,0.00024855102502534287,0.000248551025026169,3.3237856911227937e-12
5.011872336272715e15,5.0,0.03,0.00022354453092021412,0.00022354453243933134,6.795590978825317e-9
5.011872336272715e15,5.0,0.1,0.00015509464223654657,0.00015509464238939788,9.855356530863446e-10
5.011872336272715e15,5.0,0.3,5.279341360371021e-5,5.279341561829224e-5,3.815972271503654e-8
5.011872336272715e15,5.0,1.0,1.298000640323755e-6,1.2980006508409217e-6,8.102589932335036e-9
5.011872336272715e15,5.0,2.0,1.062959196397102e-8,1.0629591350089143e-8,5.775215827785729e-8
5.011872336272715e15,5.0,4.0,3.207057731228173e-12,3.207057437430311e-12,9.16097827596829e-8
