mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,2.535747433033572294e-06,2.535747432996623446e-06,2.535747437912424895e-06,1.457123310899532953e-11,1.924029380262481936e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,2.203675660259972176e-06,2.203675658240723133e-06,2.203675693470349339e-06,9.163095837649848363e-10,1.507044689041947549e-08
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,1.346946211783869483e-06,1.346946211313616484e-06,1.346946228437161701e-06,3.491252842380276888e-10,1.236373958768410830e-08
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,6.582949759041321743e-07,6.582949747824923102e-07,6.582949966671698071e-07,1.703856056245456330e-09,3.154062899746179482e-08
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,1.596550560518149383e-07,1.596550553507804279e-07,1.596550661116684931e-07,4.390932062392494117e-09,6.300992771990365782e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,1.425950151580198446e-05,1.425950151350566289e-05,1.428577104833002997e-05,1.610379607441814187e-10,1.842247605846170089e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,1.378429107246620790e-05,1.378429106645163192e-05,1.383227521109165709e-05,4.363355232683829854e-10,3.481074099000780464e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.268579875537721552e-05,1.268579872596995107e-05,1.274730603241591243e-05,2.318124803224463903e-09,4.848514328877007173e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,9.639623388419676586e-06,9.639623355577910373e-06,9.687873759375457755e-06,3.406955273455025690e-09,5.005420752614231361e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,4.541306856887952608e-06,4.541306844740439660e-06,4.681402457399550203e-06,2.674893639920128408e-09,3.084918172818684745e-02
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,5.118523794519564202e-07,5.118523838190434675e-07,6.904803680201306225e-07,8.531926720678484344e-09,3.489834095514654511e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,5.343395596611394379e-08,5.343395650723202183e-08,1.130079650838187878e-07,1.012685779677724440e-08,1.114909200349768703e+00
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,2.578338050338187220e-09,2.578338054568993542e-09,1.098797580741847610e-08,1.640904523370068091e-09,3.261650564392532203e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,1.259941249528144293e-05,1.259941249260552016e-05,1.259941046228400852e-05,2.123847764323727461e-10,1.613565263625105217e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,1.219307390450850308e-05,1.219307389525514755e-05,1.219306986568275138e-05,7.589026074228399921e-10,3.312393399568236418e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,1.125543853017271728e-05,1.125543849545997387e-05,1.125543133310082646e-05,3.084086319660173103e-09,6.394306069079647159e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,8.641689065178264254e-06,8.641689011054248058e-06,8.641679055501383082e-06,6.263129348482721070e-09,1.158300976356052558e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,4.167326173991313015e-06,4.167326151030785831e-06,4.167319881501710653e-06,5.509654399382668544e-09,1.509958505674369178e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,4.815995198827294833e-07,4.815995272150908376e-07,4.815987122159387258e-07,1.522501791306751784e-08,1.677050656012646357e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,4.901856443368198442e-08,4.901856535852363629e-08,4.901828256824847699e-08,1.886717138077642630e-08,5.750177239249865124e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,2.160624129670640589e-09,2.160624141230119900e-09,2.160566816358509422e-09,5.350064835596413104e-09,2.652627606258839421e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,9.204788397716210079e-06,9.204788396027724438e-06,9.204788380434930387e-06,1.834356000429693268e-10,1.877422772800230177e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,8.941774676674552183e-06,8.941774669110815626e-06,8.941774650923107342e-06,8.458875822014988444e-10,2.879903093777613776e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,8.339296960999120168e-06,8.339296937181993647e-06,8.339296966326437328e-06,2.856011316332285332e-09,6.388209961016855232e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,6.635104635109618968e-06,6.635104579446823428e-06,6.635104566988746697e-06,8.389136052500134610e-09,1.026673668302890974e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,3.489563667422032083e-06,3.489563628248794117e-06,3.489563673887155049e-06,1.122582693469098558e-08,1.852702435911623979e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,4.609012035466972731e-07,4.609012097264094695e-07,4.609011959117681267e-07,1.340788902126632820e-08,1.656521853021786228e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,4.553695658586997053e-08,4.553695795902387383e-08,4.553695283044856887e-08,3.015471405909408986e-08,8.246974947390128818e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,1.543628331756211538e-09,1.543628362863653897e-09,1.543628161016790102e-09,2.015215816442150754e-08,1.106091523928043330e-07
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,8.268851595582887840e-06,8.268851595058965775e-06,8.268851595521674463e-06,6.336087210456753382e-11,7.402856105898081296e-12
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,8.058081503599348982e-06,8.058081502737362515e-06,8.058081516204771330e-06,1.069716537571707704e-10,1.564320450953005093e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,7.578990024312287502e-06,7.578990016456357613e-06,7.578990027548764818e-06,1.036540520082951389e-09,4.270328535227463362e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,6.212821856994623063e-06,6.212821848895162732e-06,6.212821964844726152e-06,1.303668506480448741e-09,1.735927823709459972e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,3.535627662840134550e-06,3.535627642874237295e-06,3.535627685096480046e-06,5.647058820557049330e-09,6.294878174273321747e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,5.517754269769420324e-07,5.517754272906839890e-07,5.517754224773381628e-07,5.686044968200576477e-10,8.154773967206097041e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,5.764813084019373476e-08,5.764813129559841805e-08,5.764812992616080564e-08,7.899730203320132205e-09,1.585537845461004736e-08
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,1.717426751121758996e-09,1.717426774513041192e-09,1.717426695203349733e-09,1.361995916049352218e-08,3.255941438684573086e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,9.779711381830975990e-06,9.779711381773049101e-06,9.779711382814659069e-06,5.923150858677672659e-12,1.005839855849899322e-10
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,9.591147713024415858e-06,9.591147711234233747e-06,9.591147722901008065e-06,1.866493626323517674e-10,1.029761165227682795e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,9.171035359833871740e-06,9.171035357375677095e-06,9.171035372922009695e-06,2.680389243892022932e-10,1.427116647079174072e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,7.969598783727551572e-06,7.969598763772810587e-06,7.969598884833686755e-06,2.503857676749987604e-09,1.268647742413975266e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,5.354884936996277356e-06,5.354884922897329246e-06,5.354885024856792525e-06,2.632913331801489676e-09,1.640754487830520247e-08
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,1.322332075156128520e-06,1.322332062233366549e-06,1.322332133978755270e-06,9.772705533706016467e-09,4.448400514611705603e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,1.995308441310939707e-07,1.995308436037563511e-07,1.995308435138407068e-07,2.642887686477024545e-09,3.093522993324882009e-09
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,7.087112015875472166e-09,7.087112049384563744e-09,7.087111637162754172e-09,4.728172964263421818e-09,5.343681841463165938e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,1.196546834128511751e-05,1.196546834140973469e-05,1.196546834238842027e-05,1.041478014940366847e-11,9.220713081958820112e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,1.176971839772505160e-05,1.176971839664580288e-05,1.176971839880617566e-05,9.169709436207540421e-11,9.185630034380665165e-11
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,1.133861338113509445e-05,1.133861338016551616e-05,1.133861338792259307e-05,8.551115371346895699e-11,5.986180440231692046e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,1.011303816277553631e-05,1.011303814851152011e-05,1.011303818326993554e-05,1.410458083661580986e-09,2.026532275323233989e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,7.341576688405590156e-06,7.341576680170855274e-06,7.341576710604155299e-06,1.121657544622678415e-09,3.023678196711898636e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,2.333532691533594208e-06,2.333532671076012114e-06,2.333532735074344115e-06,8.766786185887553984e-09,1.865872722994765809e-08
1.000000000000000000e+14,5.000000000000000000e+00,2.000000000000000000e+00,4.665544648586502149e-07,4.665544620294447099e-07,4.665544912586058732e-07,6.064041269127073974e-09,5.658493851257162532e-08
1.000000000000000000e+14,5.000000000000000000e+00,4.000000000000000000e+00,2.335021020517121702e-08,2.335021014818150361e-08,2.335021009337325075e-08,2.440651014623540505e-09,4.787878316037108561e-09
