mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e13,1.0,4.0,1.985987280350619e-12,1.985987283556479e-12,1.6142400749430408e-9
1.0e13,3.0,0.003,1.737850128165838e-9,1.7378501285837281e-9,2.4046387103737743e-10
1.0e13,3.0,0.01,1.6818117770684211e-9,1.6818117777010296e-9,3.7614711345668184e-10
1.0e13,3.0,0.03,1.552497000061224e-9,1.5524970032289984e-9,2.040438262795874e-9
1.0e13,3.0,0.1,1.192736847588808e-9,1.192736853012499e-9,4.5472652310252215e-9
1.0e13,3.0,0.3,5.796145176765719e-10,5.796145182077639e-10,9.164573544495624e-10
1.0e13,3.0,1.0,7.140945812753702e-11,7.14094569255075e-11,1.6832917504316924e-8
1.0e13,3.0,2.0,8.163717378952996e-12,8.163716971546411e-12,4.990454305353609e-8
1.0e13,3.0,4.0,4.445582096318046e-13,4.44558209497301e-13,3.0255564720249595e-10
1.0e13,5.0,0.003,1.0907390591794148e-9,1.0907390598519734e-9,6.166080979141952e-10
1.0e13,5.0,0.01,1.0585075743354234e-9,1.058507575492718e-9,1.0933265404133863e-9
1.0e13,5.0,0.03,9.845094945372062e-10,9.845095018091046e-10,7.386316225321821e-9
1.0e13,5.0,0.1,7.761717785670684e-10,7.761717842354067e-10,7.302943139109175e-9
1.0e13,5.0,0.3,4.0041536401152556e-10,4.004153717371077e-10,1.929392046129408e-8
1.0e13,5.0,1.0,5.299457236572518e-11,5.299457165449559e-11,1.3420800692998114e-8
1.0e13,5.0,2.0,5.726531271977554e-12,5.7265310748471526e-12,3.442405049902675e-8
1.0e13,5.0,4.0,2.4772840097929236e-13,2.4772839278424657e-13,3.308076812480465e-8
1.0e14,0.01,0.003,6.983986251238537e-6,7.000260815849073e-6,0.002330268706879357
1.0e14,0.01,0.01,6.653999685782349e-6,6.680978062346518e-6,0.004054460150007877
1.0e14,0.01,0.03,5.884583060395958e-6,5.915967502460129e-6,0.005333333176209765
1.0e14,0.01,0.1,3.937792446786659e-6,4.000779002890919e-6,0.015995397663901567
1.0e14,0.01,0.3,1.475669960674017e-6,1.6620701891871463e-6,0.12631566236395475
1.0e14,0.01,1.0,1.5797746638897255e-7,2.8002561845625677e-7,0.7725668404301214
