mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,1.894200463326243785e-07,1.894200439826666211e-07,1.894200563228195849e-07,1.240606684049794239e-08,5.274096070984057860e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,1.058236496922233766e-05,1.058236496983371079e-05,1.060076126032141923e-05,5.777289757702419593e-11,1.738391290849072846e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,1.025758723051946360e-05,1.025758723056037360e-05,1.029182673114877537e-05,3.988365193663412356e-12,3.337968262891122251e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,9.510129745020410550e-06,9.510129745014527059e-06,9.556221867998624634e-06,6.186162693211372243e-13,4.846634505943248072e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,7.421144376346209488e-06,7.421144372884050407e-06,7.461324233126238569e-06,4.665262620662247173e-10,5.414240006985426845e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,3.765864443547300701e-06,3.765864442513782862e-06,3.872000213027640566e-06,2.744436899959623588e-10,2.818364045530108442e-02
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,5.226038952412829750e-07,5.226038953247393314e-07,6.831299924995084851e-07,1.596933696390578916e-10,3.071659027419066934e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,6.704715745121625610e-08,6.704715736491668808e-08,1.315361868675968496e-07,1.287147277651001787e-09,9.618458390768174215e-01
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,4.227980094861118260e-09,4.227980085031755856e-09,1.569231039692176862e-08,2.324836545497532825e-09,2.711538381175191859e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,9.465458210916515982e-06,9.465458210547238416e-06,9.465456776013316372e-06,3.901312606302553831e-11,1.515936332019407473e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,9.187350721436224275e-06,9.187350716098656323e-06,9.187347859549893127e-06,5.809691616676104786e-10,3.115028932576535681e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,8.548957911090084615e-06,8.548957900001220549e-06,8.548952754146505514e-06,1.297101204222883553e-09,6.032248178744481493e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,6.755024439098260000e-06,6.755024402709079147e-06,6.755016893167299905e-06,5.386979862187502022e-09,1.117084183488437077e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,3.530043073453533575e-06,3.530043061928742308e-06,3.530037669899844007e-06,3.264773562605682855e-09,1.530733075294499201e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,5.103080458866376374e-07,5.103080520902349453e-07,5.103071278486925252e-07,1.215657352560128857e-08,1.798987792733797164e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,6.466799988514450993e-08,6.466800066894211986e-08,6.466765172655259387e-08,1.212033162723002988e-08,5.383784755008669265e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,3.771761028177129727e-09,3.771761034608176921e-09,3.771671411566669264e-09,1.705051655420675161e-09,2.375988557890007513e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,7.234484568805411304e-06,7.234484567863986699e-06,7.234484555364141078e-06,1.301301288947342982e-10,1.857944464944694118e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,7.053420276028603834e-06,7.053420271218550213e-06,7.053420256727243736e-06,6.819462772256201788e-10,2.736453952323358862e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,6.642156721500248061e-06,6.642156708121646415e-06,6.642156724697147763e-06,2.014195366051296787e-09,4.813045517693126385e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,5.471217670072488402e-06,5.471217631161543928e-06,5.471217619285787101e-06,7.111935040882144676e-09,9.282522528408776452e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,3.176393391325505493e-06,3.176393361772471753e-06,3.176393402640843299e-06,9.303958936612843900e-09,3.562322659078631659e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,5.578922135072142431e-07,5.578922186771637988e-07,5.578922031454396588e-07,9.266932554652385079e-09,1.857307618813308636e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,7.315431693529110950e-08,7.315431881847641919e-08,7.315431133463467042e-08,2.574264090782207859e-08,7.655947964479992152e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,3.533051163596828747e-09,3.533051234891426068e-09,3.533050791635599031e-09,2.017932776432473929e-08,1.052804537993168310e-07
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,6.781540899457017071e-06,6.781540899371196540e-06,6.781540899649574765e-06,1.265498816849230934e-11,2.839439794399822858e-11
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,6.635538323142693324e-06,6.635538323189447002e-06,6.635538331864086750e-06,7.045919403481093468e-12,1.314345965397478722e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,6.307447938076557373e-06,6.307447936428706444e-06,6.307447943690081037e-06,2.612547955749278117e-10,8.899834202935608118e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,5.369338246146399083e-06,5.369338246075453297e-06,5.369338329316522669e-06,1.321309728297137553e-11,1.548982764276729540e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,3.410948584134407908e-06,3.410948578586661012e-06,3.410948616007203581e-06,1.626452861280824891e-09,9.344261586718971557e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,7.450230141426827114e-07,7.450230141770349796e-07,7.450230180906465273e-07,4.610889448031230131e-11,5.299116700996364671e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,1.110790506677171387e-07,1.110790508020710563e-07,1.110790487406420492e-07,1.209534250534716193e-09,1.734868171343606491e-08
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,5.253932117451634176e-09,5.253932141690295907e-09,5.253931904072371516e-09,4.613432524891436515e-09,4.061325076243349486e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,8.901248491179332374e-06,8.901248491193603185e-06,8.901248491880999221e-06,1.603162047558726044e-12,7.882783314983043965e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,8.768302533317900944e-06,8.768302532458670723e-06,8.768302539825910882e-06,9.799272504551481688e-11,7.422200631879150023e-10
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,8.477154809628992046e-06,8.477154808767200397e-06,8.477154818595538830e-06,1.016604578296664840e-10,1.057730791842459439e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,7.653529920399019200e-06,7.653529909802616701e-06,7.653529993025006456e-06,1.384511838509183690e-09,9.489214525260081246e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,5.768248076103485835e-06,5.768248069271169851e-06,5.768248154883357187e-06,1.184469855530778659e-09,1.365750401660648095e-08
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,2.115474571379691083e-06,2.115474555348604915e-06,2.115474674326085388e-06,7.578009442177346955e-09,4.866349878618336788e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,5.235574076689644153e-07,5.235574055693427455e-07,5.235574080535889476e-07,4.010298870760209411e-09,7.346367958405153331e-10
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,4.033161581930769919e-08,4.033161585157186575e-08,4.033161496245577396e-08,7.999720885720762453e-10,2.124516729207215349e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,1.158147758564679552e-05,1.158147758516227573e-05,1.158147758580815191e-05,4.183575708083253630e-11,1.393218873602108943e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,1.144184720277025301e-05,1.144184720171610187e-05,1.144184720307465293e-05,9.213119156470384041e-11,2.660405229448770115e-11
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,1.114017000756191046e-05,1.114017000136656240e-05,1.114017000616176838e-05,5.561269222909004384e-10,1.256841297703203963e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,1.029860691538067921e-05,1.029860690191225396e-05,1.029860692489592208e-05,1.307790986615486872e-09,9.239349285650177990e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,8.327900125264453695e-06,8.327900071394186548e-06,8.327900096061842568e-06,6.468649504931534011e-09,3.506599566271972890e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,3.901564102918566211e-06,3.901564065528634566e-06,3.901564154902173348e-06,9.583318583139543989e-09,1.332378651852650364e-08
1.000000000000000000e+14,5.000000000000000000e+00,2.000000000000000000e+00,1.311724459986865353e-06,1.311724439060879121e-06,1.311724536939420670e-06,1.595303500412370568e-08,5.866518293373701454e-08
1.000000000000000000e+14,5.000000000000000000e+00,4.000000000000000000e+00,1.602480361070161459e-07,1.602480342749329560e-07,1.602480344559855337e-07,1.143279648729844666e-08,1.030296936654906403e-08
