mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,1.663693140427983777e-07,1.663693140046507401e-07,1.663693140396319303e-07,2.292949163873458929e-10,1.903266433345152109e-11
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,1.615844872063941022e-07,1.615844870762822976e-07,1.615844874311945552e-07,8.052245537015778609e-10,1.391225357139092011e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,1.506284180915133584e-07,1.506284176292588123e-07,1.506284181452229764e-07,3.068840181974508141e-09,3.565703288188615261e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,1.194299399136947530e-07,1.194299388172202907e-07,1.194299418154465881e-07,9.180901039407274311e-09,1.592357690149981408e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,8.540987908892295442e-08,8.540987763029772913e-08,8.540987831959142315e-08,1.707794505811932595e-08,9.007523948945106440e-09
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,4.329841717772453132e-08,4.329841603768733662e-08,4.329841767322038912e-08,2.632976603411663064e-08,1.144374062178599161e-08
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,2.419730987459312678e-06,2.419730987189126955e-06,2.423111159212072558e-06,1.116594594563480314e-10,1.396920471853357881e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,2.365067198818118460e-06,2.365067197708904252e-06,2.371682588026268646e-06,4.689990618089723284e-10,2.797125262003596902e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,2.241703296537467135e-06,2.241703292049452900e-06,2.251772213751942997e-06,2.002055410343928088e-09,4.491636886124972250e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,1.890028283456382949e-06,1.890028273697097818e-06,1.899590750932157322e-06,5.163565686139293121e-09,5.059430887609295269e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,1.176380459102596469e-06,1.176380448659476652e-06,1.188493263665164546e-06,8.877331980627900521e-09,1.029667270383627375e-02
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,2.603994187537644906e-07,2.603994207235765083e-07,2.954737129322526709e-07,7.564579185270758899e-09,1.346942107104112107e-01
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,4.520034434576602062e-08,4.520034530310587160e-08,6.719185359271709498e-08,2.117992381478472907e-08,4.865341086502374957e-01
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,3.371922627373218074e-09,3.371922685753184284e-09,8.613058160112817618e-09,1.731355459000383235e-08,1.554346321648112372e+00
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,2.100158913632173466e-06,2.100158913535902666e-06,2.100158652090290920e-06,4.583977641914316337e-11,1.245343297373580072e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,2.054823532537381445e-06,2.054823532310573127e-06,2.054823018345913924e-06,1.103784841305355258e-10,2.502363144474273327e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,1.952845279824638449e-06,1.952845277929689374e-06,1.952844337173903452e-06,9.703529091353857439e-10,4.827063079249072075e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,1.661833652231699522e-06,1.661833649789333169e-06,1.661832075074339961e-06,1.469681598642580411e-09,9.490464688566291329e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,1.060388726400907701e-06,1.060388721265865114e-06,1.060387204630125389e-06,4.842603873456141628e-09,1.435106526948004557e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,2.483558790089073605e-07,2.483558793878301435e-07,2.483555066996340591e-07,1.525725101814146001e-09,1.499095873214173480e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,4.433662004479648210e-08,4.433662040569082394e-08,4.433652448221072409e-08,8.139870333323528939e-09,2.155387254676455200e-06
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,3.259223417376612999e-09,3.259223449940594892e-09,3.259195031428464469e-09,9.991331539893621994e-09,8.709420777130993940e-06
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,1.437496655435900139e-06,1.437496655352641035e-06,1.437496652309225821e-06,5.791955803857717910e-11,2.175082891575641497e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,1.411218415867722496e-06,1.411218415711558631e-06,1.411218413849602124e-06,1.106589264665558403e-10,1.430055296403054399e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,1.352813516118939411e-06,1.352813515016824821e-06,1.352813514557343117e-06,8.146833208044768071e-10,1.154332296415816472e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,1.186273715205162838e-06,1.186273713580495624e-06,1.186273724370320426e-06,1.369555135966038506e-09,7.726005835095861585e-09
