mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,7.677661097421168979e-08,7.677661075756096420e-08,7.677661069445814783e-08,2.821832323363082651e-09,3.643733870184462376e-09
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,2.119716472870083427e-05,2.119716472806858177e-05,2.123081227067056032e-05,2.982725177957945562e-11,1.587360498461753977e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,2.060056669783453197e-05,2.060056669052633848e-05,2.066493424942646517e-05,3.547568905304387954e-10,3.124552471592823011e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.923602789991270661e-05,1.923602789011815632e-05,1.932399580908053454e-05,5.091773669363419685e-10,4.573080764154413558e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,1.535470749027398931e-05,1.535470742950132013e-05,1.539871026289102001e-05,3.957917771302277288e-09,2.865751278225525667e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,8.038879503445922289e-06,8.038879476275665074e-06,8.048584486251444435e-06,3.379856283736160094e-09,1.207255663101092225e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,9.167663180827270151e-07,9.167663160723556188e-07,1.018526020666052305e-06,2.192894088537400421e-09,1.109985179169101777e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,6.118996481293691555e-08,6.118996536947954297e-08,9.241721692647366830e-08,9.095325159691469707e-09,5.103328986869202222e-01
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,8.032185249085423503e-10,8.032185333576820405e-10,2.572515515956972800e-09,1.051910469840322548e-08,2.202759194641196405e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,2.251382854545463987e-05,2.251382854380199050e-05,2.251382568217516822e-05,7.340594798677102517e-11,1.271787011258851408e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,2.189266657688195139e-05,2.189266656478415249e-05,2.189266054149903407e-05,5.525959689833825905e-10,2.756805753678648330e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,2.047384806355236536e-05,2.047384803889396233e-05,2.047383680850112933e-05,1.204385369213412105e-09,5.497281800881381741e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,1.643280634693752187e-05,1.643280624363749004e-05,1.643278920194639640e-05,6.286207554495604199e-09,1.043339205919480150e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,8.736381091532871844e-06,8.736381020199736387e-06,8.736368627739938045e-06,8.165066844867396867e-09,1.426653989056170246e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,1.036320197217801213e-06,1.036320191542014910e-06,1.036319593986256534e-06,5.476865516662599020e-09,5.820899238173637968e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,7.101559690694627003e-08,7.101559793504946365e-08,7.101559352841656561e-08,1.447714637059505094e-08,4.757447447101270654e-08
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,9.326626340433726686e-10,9.326626549414220693e-10,9.326586263646560420e-10,2.240686902688082682e-08,4.297029354782821997e-06
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,3.202746953513798729e-05,3.202746953408601980e-05,3.202746951042737314e-05,3.284583716123279373e-11,7.715443839373392620e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,3.120557579152705082e-05,3.120557578026404694e-05,3.120557574861858432e-05,3.609291754358423532e-10,1.375025648897576502e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,2.933760746387821793e-05,2.933760744582164051e-05,2.933760756437169080e-05,6.154754483844726565e-10,3.425414840663165705e-09
