mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,1.259739087800720785e-06,1.259739086974847992e-06,1.264814282690059825e-06,6.555903597771362001e-10,4.028766701364761005e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,1.105463244319249592e-06,1.105463240638593069e-06,1.111348985390266810e-06,3.329515108063674234e-09,5.324230453850775646e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,7.746758192639473510e-07,7.746758167286914484e-07,7.825167386826244553e-07,3.272666915243860331e-09,1.012154919993135671e-02
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,2.535372041989159481e-07,2.535372055592859603e-07,2.798838680730977168e-07,5.365563771064785215e-09,1.039163619297116536e-01
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,7.023440055538924705e-08,7.023440129204301484e-08,9.503468057793919009e-08,1.048850362117548229e-08,3.531073067675944976e-01
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,1.068770005223962856e-08,1.068770011278698623e-08,2.156003104965831482e-08,5.665143909538983280e-09,1.017275086714317656e+00
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,1.190402882490824614e-06,1.190402882371949893e-06,1.190402757413453948e-06,9.986089732905156779e-11,1.050714615313808054e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,1.169521865627444098e-06,1.169521865126811627e-06,1.169521621174751536e-06,4.280659160471600444e-10,2.090193435000387012e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,1.123149262632036575e-06,1.123149261153366500e-06,1.123148808591188670e-06,1.316539210982625718e-09,4.042569078377411529e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,9.913425179724225232e-07,9.913425134487482007e-07,9.913417098716264832e-07,4.563179945016315742e-09,8.151580118687107301e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,7.052691500522884575e-07,7.052691454337986434e-07,7.052682224859464785e-07,6.548549369433942502e-09,1.315194832929300617e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,2.379285107421299369e-07,2.379285122459933655e-07,2.379281218896464075e-07,6.320652445879204606e-09,1.634324874766335256e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,6.635305838540912036e-08,6.635305958962966755e-08,6.635290852563296160e-08,1.814868189065066417e-08,2.258521005771285672e-06
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,9.786455037623744569e-09,9.786455187466250255e-09,9.786383495394849524e-09,1.531121385234257559e-08,7.310331332388564363e-06
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,8.923182842335324442e-07,8.923182842054629370e-07,8.923182823988133407e-07,3.145683713512426039e-11,2.056126269245339699e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,8.786859497764039630e-07,8.786859495366509697e-07,8.786859482942989580e-07,2.728540726693040597e-10,1.686728867689168965e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,8.487183710902898601e-07,8.487183704647916039e-07,8.487183698901106659e-07,7.369915788757452901e-10,1.414107719810431263e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,7.638915899697329622e-07,7.638915872855426212e-07,7.638915923628662653e-07,3.513836777102596898e-09,3.132818005013859874e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,5.730297484669009477e-07,5.730297452483241907e-07,5.730297512353349622e-07,5.616770826222250435e-09,4.831222089052289448e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,2.194330330285686917e-07,2.194330325406200629e-07,2.194330304736489722e-07,2.223679018698021537e-09,1.164327756431049465e-08
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,6.539139122074759426e-08,6.539139190712533765e-08,6.539139016758834549e-08,1.049645415029942797e-08,1.610547240016302339e-08
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,9.238216296035094228e-09,9.238216445590780000e-09,9.238215513395169884e-09,1.618880540732448026e-08,8.471764456619013117e-08
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,8.224031082686747253e-07,8.224031082417464891e-07,8.224031083159080353e-07,3.274336357605989178e-11,5.743339137609382306e-11
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,8.113892887654710591e-07,8.113892886136033456e-07,8.113892886180990789e-07,1.871699462085985033e-10,1.816291561596017345e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,7.873980254632480419e-07,7.873980247409808243e-07,7.873980255352248783e-07,9.172834714021860236e-10,9.141110091093196388e-11
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,7.199613785288802440e-07,7.199613764670844187e-07,7.199613770529313685e-07,2.863758896687329525e-09,2.050038916401319966e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,5.647265300023667829e-07,5.647265251673775708e-07,5.647265290012946473e-07,8.561647057980792397e-09,1.772667124200211219e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,2.455758290021673620e-07,2.455758271455539920e-07,2.455758282536427583e-07,7.560244763560319825e-09,3.048038599295921358e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,8.134740138039080281e-08,8.134740168556594756e-08,8.134740067150947188e-08,3.751504440430153409e-09,8.714246768626310313e-09
