mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e13,0.01,0.003,1.3383631899431773e-6,1.3399211317881923e-6,0.0011640650734583424
1.0e13,0.01,0.01,1.3139992424666834e-6,1.3171222963477016e-6,0.002376754704329631
1.0e13,0.01,0.03,1.259739086974848e-6,1.2648142826900598e-6,0.00402876735959623
1.0e13,0.01,0.1,1.105463240638593e-6,1.1113489853902668e-6,0.005324233801093037
1.0e13,0.01,0.3,7.746758167286914e-7,7.825167386826245e-7,0.010121552505722553
1.0e13,0.01,1.0,2.5353720555928596e-7,2.798838680730977e-7,0.10391635600657811
1.0e13,0.01,2.0,7.023440129204301e-8,9.503468057793919e-8,0.35310729257552365
1.0e13,0.01,4.0,1.0687700112786986e-8,2.1560031049658315e-8,1.0172750752861646
1.0e13,0.1,0.003,1.1904028823719499e-6,1.190402757413454e-6,1.0497160063405175e-7
1.0e13,0.1,0.01,1.1695218651268116e-6,1.1695216211747515e-6,2.0859127769501384e-7
1.0e13,0.1,0.03,1.1231492611533665e-6,1.1231488085911887e-6,4.0294036907084774e-7
1.0e13,0.1,0.1,9.913425134487482e-7,9.913417098716265e-7,8.105948355874304e-7
1.0e13,0.1,0.3,7.052691454337986e-7,7.052682224859465e-7,1.3086462922196063e-6
1.0e13,0.1,1.0,2.3792851224599337e-7,2.379281218896464e-7,1.6406455168871403e-6
1.0e13,0.1,2.0,6.635305958962967e-8,6.635290852563296e-8,2.2766696462506175e-6
1.0e13,0.1,4.0,9.78645518746625e-9,9.78638349539485e-9,7.3256424341083815e-6
1.0e13,0.5,0.003,8.923182842054629e-7,8.923182823988133e-7,2.0246694321102154e-9
1.0e13,0.5,0.01,8.78685949536651e-7,8.78685948294299e-7,1.4138749060421674e-9
1.0e13,0.5,0.03,8.487183704647916e-7,8.487183698901107e-7,6.77116140934686e-10
1.0e13,0.5,0.1,7.638915872855426e-7,7.638915923628663e-7,6.646654782116457e-9
1.0e13,0.5,0.3,5.730297452483242e-7,5.73029751235335e-7,1.044799291527454e-8
1.0e13,0.5,1.0,2.1943303254062006e-7,2.1943303047364897e-7,9.419598656634776e-9
1.0e13,0.5,2.0,6.539139190712534e-8,6.539139016758835e-8,2.6601926328417846e-8
1.0e13,0.5,4.0,9.23821644559078e-9,9.23821551339517e-9,1.0090644830818007e-7
1.0e13,1.0,0.003,8.224031082417465e-7,8.22403108315908e-7,9.017653290754879e-11
1.0e13,1.0,0.01,8.113892886136033e-7,8.113892886180991e-7,5.540679026694306e-12
1.0e13,1.0,0.03,7.873980247409808e-7,7.873980255352249e-7,1.0086944612908155e-9
1.0e13,1.0,0.1,7.199613764670844e-7,7.199613770529314e-7,8.137199802860096e-10
1.0e13,1.0,0.3,5.647265251673776e-7,5.647265290012946e-7,6.788980044802884e-9
1.0e13,1.0,1.0,2.45575827145554e-7,2.4557582825364276e-7,4.5122061642643985e-9
1.0e13,1.0,2.0,8.134740168556595e-8,8.134740067150947e-8,1.2465751320078766e-8
1.0e13,1.0,4.0,1.2164331314770508e-8,1.2164331142787593e-8,1.4138295867383022e-8
1.0e13,3.0,0.003,1.0393221527982227e-6,1.039322152850766e-6,5.0555337693936053e-11
1.0e13,3.0,0.01,1.0292724122146071e-6,1.0292724122831048e-6,6.654965467589591e-11
1.0e13,3.0,0.03,1.007804201503135e-6,1.0078042018889653e-6,3.828424244289863e-10
1.0e13,3.0,0.1,9.488578692990877e-7,9.488578705292199e-7,1.2964345152965961e-9
1.0e13,3.0,0.3,8.101545439403971e-7,8.101545462948298e-7,2.9061524298157337e-9
1.0e13,3.0,1.0,4.661287584855289e-7,4.6612876482375883e-7,1.3597594605840868e-8
1.0e13,3.0,2.0,2.1200215342899248e-7,2.1200216321646745e-7,4.616686588576613e-8
1.0e13,3.0,4.0,4.7044342958019645e-8,4.704434295783318e-8,3.963607220214271e-12
1.0e13,5.0,0.003,1.3243248509907335e-6,1.3243248511474259e-6,1.1831868818035218e-10
1.0e13,5.0,0.01,1.3137735620635855e-6,1.3137735622832127e-6,1.6717272011135265e-10
1.0e13,5.0,0.03,1.2914455308511485e-6,1.2914455322963762e-6,1.119077497335752e-9
1.0e13,5.0,0.1,1.2310541233536753e-6,1.2310541253830563e-6,1.6484904552527269e-9
1.0e13,5.0,0.3,1.089285669841042e-6,1.0892856848091852e-6,1.3741246807086327e-8
1.0e13,5.0,1.0,7.124954738970992e-7,7.124954817461069e-7,1.1016221268533855e-8
1.0e13,5.0,2.0,3.848704102788138e-7,3.848704213098667e-7,2.866173298698982e-8
1.0e13,5.0,4.0,1.137354852550035e-7,1.1373549172157098e-7,5.6856199970312105e-8
1.0e14,0.01,0.003,1.1629429756906385e-5,1.165036933237372e-5,0.0018005676894776723
1.0e14,0.01,0.01,1.1254978100687643e-5,1.1293565541119889e-5,0.0034284776111548343
1.0e14,0.01,0.03,1.0390956152641136e-5,1.0441601983395256e-5,0.004874029878496389
1.0e14,0.01,0.1,7.986850764156767e-6,8.029074088495168e-6,0.005286604894120472
1.0e14,0.01,0.3,3.886331206855617e-6,4.003444505861172e-6,0.03013466757515748
1.0e14,0.01,1.0,4.805103832363614e-7,6.402154904421515e-7,0.3323655695640435
1.0e14,0.01,2.0,5.512017659968448e-8,1.1295406483638609e-7,1.0492326368386973
1.0e14,0.01,4.0,3.0144227740593886e-9,1.2086580770835537e-8,3.0095838164595197
1.0e14,0.1,0.003,1.0364319033928135e-5,1.0364317406245819e-5,1.5704672073901804e-7
1.0e14,0.1,0.01,1.0043961356494213e-5,1.0043958117792128e-5,3.224526629042046e-7
1.0e14,0.1,0.03,9.306456906239616e-6,9.30645111093334e-6,6.227188644736259e-7
1.0e14,0.1,0.1,7.242402039369663e-6,7.242393795001565e-6,1.1383472020565222e-6
1.0e14,0.1,0.3,3.6265534447790156e-6,3.6265479136617987e-6,1.5251718473718867e-6
1.0e14,0.1,1.0,4.6515617440142867e-7,4.6515534369151416e-7,1.785873132931215e-6
1.0e14,0.1,2.0,5.239432233575673e-8,5.2394022943291816e-8,5.714215807528511e-6
1.0e14,0.1,4.0,2.6266495659045806e-9,2.6265823720912274e-9,2.5581567570154284e-5
1.0e14,0.5,0.003,7.81654367215641e-6,7.816543658781323e-6,1.7111254635437945e-9
1.0e14,0.5,0.01,7.608682232256608e-6,7.608682216667374e-6,2.0488744034707906e-9
1.0e14,0.5,0.03,7.134706580675119e-6,7.134706601535132e-6,2.9237379184365864e-9
1.0e14,0.5,0.1,5.788282001432753e-6,5.78828198929691e-6,2.096622542246962e-9
1.0e14,0.5,0.3,3.2160219258797195e-6,3.216021968610582e-6,1.3286869160467063e-8
1.0e14,0.5,1.0,4.949679089588062e-7,4.949678944821045e-7,2.9247758215333874e-8
1.0e14,0.5,2.0,5.6442875244710605e-8,5.6442869141405294e-8,1.0813243100926684e-7
1.0e14,0.5,4.0,2.2584146851288002e-9,2.2584143914608206e-9,1.3003279764056686e-7
1.0e14,1.0,0.003,7.235923387743076e-6,7.235923388080005e-6,4.656341978659384e-11
1.0e14,1.0,0.01,7.068878818783174e-6,7.0688788290131285e-6,1.4471821518924344e-9
1.0e14,1.0,0.03,6.691727000137092e-6,6.691727008659191e-6,1.2735277277187151e-9
1.0e14,1.0,0.1,5.613581439602641e-6,5.613581534202012e-6,1.6851874784507004e-8
1.0e14,1.0,0.3,3.41502439814937e-6,3.4150244377734774e-6,1.1602876659466688e-8
1.0e14,1.0,1.0,6.495455031932865e-7,6.495455044795815e-7,1.9802999240425834e-9
1.0e14,1.0,2.0,8.274856478350024e-8,8.274856307736701e-8,2.0618281859619003e-8
1.0e14,1.0,4.0,3.124034949523116e-9,3.1240348019248e-9,4.724605140449256e-8
1.0e14,3.0,0.003,9.211429643137594e-6,9.211429643933824e-6,8.643930016205559e-11
1.0e14,3.0,0.01,9.06065746951697e-6,9.060657478204819e-6,9.58854107224738e-10
1.0e14,3.0,0.03,8.728498119539563e-6,8.728498131153153e-6,1.3305370138994022e-9
1.0e14,3.0,0.1,7.784321820689005e-6,7.784321916665171e-6,1.2329419041279266e-8
1.0e14,3.0,0.3,5.65359295260279e-6,5.653593045652032e-6,1.645842617747917e-8
1.0e14,3.0,1.0,1.8182325379160932e-6,1.8182326451774438e-6,5.8992097207166694e-8
1.0e14,3.0,2.0,3.786295872992974e-7,3.7862958879151797e-7,3.941109216754057e-9
1.0e14,3.0,4.0,2.1799702003335034e-8,2.1799701317476082e-8,3.1461849903102745e-8
1.0e14,5.0,0.003,1.1770354582347875e-5,1.1770354583093814e-5,6.337441682546796e-11
1.0e14,5.0,0.01,1.1612860152862123e-5,1.161286015445906e-5,1.3751466632072606e-10
1.0e14,5.0,0.03,1.1270479979791995e-5,1.1270479985481915e-5,5.048517159877974e-10
1.0e14,5.0,0.1,1.0308496332859305e-5,1.030849635964982e-5,2.5988771135132538e-9
1.0e14,5.0,0.3,8.073172174470341e-6,8.073172201623414e-6,3.3633709151104085e-9
1.0e14,5.0,1.0,3.362706483783744e-6,3.362706568580852e-6,2.5216922328041846e-8
1.0e14,5.0,2.0,9.602197274137144e-7,9.602198019023542e-7,7.757457765045217e-8
1.0e14,5.0,4.0,8.724111419715629e-8,8.724111424115075e-8,5.042859463344485e-10
1.0e15,0.01,0.003,0.00010085417253379696,0.00010111650803348878,0.0026011368007992086
1.0e15,0.01,0.01,9.496388572621263e-5,9.536611658835835e-5,0.004235619246935274
1.0e15,0.01,0.03,8.115256005096297e-5,8.148662392051173e-5,0.00411649206554876
1.0e15,0.01,0.1,4.741905953956492e-5,4.7776377307676515e-5,0.00753531958628284
1.0e15,0.01,0.3,1.1476949378725718e-5,1.2696757828646926e-5,0.1062833345054488
1.0e15,0.01,1.0,2.8970899435371463e-7,5.844949756657513e-7,1.0175244367875007
1.0e15,0.01,2.0,9.630099361307526e-9,4.115823152414849e-8,3.2739155620259597
1.0e15,0.01,4.0,1.418560022017234e-10,1.5671706148871695e-9,10.04761582564978
1.0e15,0.1,0.003,9.005554984447063e-5,9.005552869706393e-5,2.3482624600390523e-7
1.0e15,0.1,0.01,8.502537727846591e-5,8.502533627627562e-5,4.822347351440825e-7
1.0e15,0.1,0.03,7.322079197112921e-5,7.322072727245219e-5,8.836107242560232e-7
1.0e15,0.1,0.1,4.387725896711743e-5,4.387719980267884e-5,1.3484078081882345e-6
1.0e15,0.1,0.3,1.1138460610236961e-5,1.1138447164147511e-5,1.2071766396504202e-6
1.0e15,0.1,1.0,2.8669430353189765e-7,2.8669319835764996e-7,3.854887362875203e-6
1.0e15,0.1,2.0,8.826911516426366e-9,8.826729475306316e-9,2.0623421874255143e-5
1.0e15,0.1,4.0,1.0909604419833425e-10,1.0908736780476829e-10,7.952986407266938e-5
1.0e15,0.5,0.003,6.832683422832772e-5,6.832683407535316e-5,2.238864982295752e-9
1.0e15,0.5,0.01,6.508554909437245e-5,6.508554904947935e-5,6.897552529139261e-10
1.0e15,0.5,0.03,5.7483406874319716e-5,5.7483406684726136e-5,3.2982314657203915e-9
1.0e15,0.5,0.1,3.7540057042169134e-5,3.754005746386202e-5,1.123314441464629e-8
1.0e15,0.5,0.3,1.1457867333204112e-5,1.1457867140356248e-5,1.683104355887366e-8
1.0e15,0.5,1.0,3.542642138257905e-7,3.542641755534606e-7,1.0803329386632754e-7
1.0e15,0.5,2.0,9.256394297409709e-9,9.256392742923424e-9,1.6793648094370894e-7
1.0e15,0.5,4.0,6.563537578901241e-11,6.563536644181781e-11,1.424109252745609e-7
1.0e15,1.0,0.003,6.35332258136006e-5,6.353322587059663e-5,8.97105945085741e-10
1.0e15,1.0,0.01,6.0945412798149375e-5,6.094541292807772e-5,2.1318806719961003e-9
1.0e15,1.0,0.03,5.4903837409582344e-5,5.490383804214964e-5,1.1521367637712387e-8
1.0e15,1.0,0.1,3.8459667145984296e-5,3.845966774120594e-5,1.5476515846657435e-8
1.0e15,1.0,0.3,1.3938342208131167e-5,1.3938342771923017e-5,4.044898904709271e-8
1.0e15,1.0,1.0,5.774144446894428e-7,5.774144307905655e-7,2.407088606215524e-8
1.0e15,1.0,2.0,1.5421029247242547e-8,1.5421028567594642e-8,4.4072797855676527e-8
1.0e15,1.0,4.0,7.803514712231821e-11,7.803514017005724e-11,8.909140603030608e-8
1.0e15,3.0,0.003,8.149477969548182e-5,8.149477974230552e-5,5.745606213025667e-10
1.0e15,3.0,0.01,7.919359613970474e-5,7.919359621391344e-5,9.370544340470133e-10
1.0e15,3.0,0.03,7.393089023349593e-5,7.393089077468498e-5,7.320201778071578e-9
1.0e15,3.0,0.1,5.892832701507017e-5,5.8928327497508396e-5,8.186864519643677e-9
1.0e15,3.0,0.3,3.0489248620560583e-5,3.048925026547317e-5,5.395057800505754e-8
1.0e15,3.0,1.0,3.087561239422404e-6,3.0875612783476577e-6,1.2607119570517966e-8
1.0e15,3.0,2.0,1.5194366579530232e-7,1.5194366424982376e-7,1.0171391839897126e-8
1.0e15,3.0,4.0,8.847823807420844e-10,8.847822416492657e-10,1.5720568324884e-7
1.0e15,5.0,0.003,0.00010444851685832986,0.00010444851687457381,1.5552115151251655e-10
1.0e15,5.0,0.01,0.00010206293312663268,0.00010206293328737461,1.5749295201317182e-9
1.0e15,5.0,0.03,9.668747378874209e-5,9.668747402942547e-5,2.4892923278230228e-9
1.0e15,5.0,0.1,8.126476131380865e-5,8.126476290967966e-5,1.963792151116195e-8
1.0e15,5.0,0.3,4.920201577703122e-5,4.920201717447187e-5,2.8402101559521498e-8
1.0e15,5.0,1.0,8.166895784517172e-6,8.166896579472893e-6,9.733878614248681e-8
1.0e15,5.0,2.0,6.802367792885639e-7,6.802367834318048e-7,6.090880466658177e-9
1.0e15,5.0,4.0,7.250928814006937e-9,7.250928537544353e-9,3.8127885515493176e-8
5.011872336272715e15,0.01,0.003,0.0004553832544188425,0.000456744064352358,0.0029882739874835806
5.011872336272715e15,0.01,0.01,0.00041437527233675463,0.00041591154234730523,0.0037074365028764156
5.011872336272715e15,0.01,0.03,0.0003204079158985328,0.00032073048739253597,0.0010067525738202132
5.011872336272715e15,0.01,0.1,0.00013256718152473084,0.0001345275344400863,0.014787618570511363
5.011872336272715e15,0.01,0.3,1.438955812875639e-5,1.7796975947795503e-5,0.23679794671593557
5.011872336272715e15,0.01,1.0,7.514225736256449e-8,2.4036671506695835e-7,2.198822120916318
5.011872336272715e15,0.01,2.0,8.379911631327197e-10,7.0900449621195885e-9,7.46076339947833
5.011872336272715e15,0.01,4.0,4.1286694743812815e-12,1.015162159156249e-10,23.588118895334443
5.011872336272715e15,0.1,0.003,0.0004072410199976883,0.00040724089738665854,3.010773074185735e-7
5.011872336272715e15,0.1,0.01,0.00037224514341262314,0.0003722449160715568,6.107294355794934e-7
5.011872336272715e15,0.1,0.03,0.00029159802925024725,0.00029159773091580286,1.0231017170125867e-6
5.011872336272715e15,0.1,0.1,0.00012554064403340443,0.00012554049766453964,1.165908187772402e-6
5.011872336272715e15,0.1,0.3,1.4480941797192412e-5,1.448093690719449e-5,3.3768507534670533e-7
5.011872336272715e15,0.1,1.0,7.394950309994639e-8,7.394882805028702e-8,9.128521911261345e-6
5.011872336272715e15,0.1,2.0,7.150272518706522e-10,7.149936613522721e-10,4.697795544472694e-5
5.011872336272715e15,0.1,4.0,2.7251137375525482e-12,2.7246928051452663e-12,0.00015446416106645877
5.011872336272715e15,0.5,0.003,0.0003104648908022019,0.00031046489066668335,4.3650205672207676e-10
5.011872336272715e15,0.5,0.01,0.0002879906198693982,0.00028799062019393935,1.1269158939342105e-9
5.011872336272715e15,0.5,0.03,0.0002354452558631904,0.00023544525982741125,1.6837123473223414e-8
5.011872336272715e15,0.5,0.1,0.00011639419171875689,0.00011639419256782956,7.294802761848018e-9
5.011872336272715e15,0.5,0.3,1.7287207425374178e-5,1.7287206891457168e-5,3.0885093038612865e-8
5.011872336272715e15,0.5,1.0,9.697581125841655e-8,9.697579923761797e-8,1.23956669484393e-7
5.011872336272715e15,0.5,2.0,6.325236301674367e-10,6.32523520690897e-10,1.730789720433279e-7
5.011872336272715e15,0.5,4.0,9.98025865996357e-13,9.980256752458825e-13,1.9112778626428906e-7
5.011872336272715e15,1.0,0.003,0.00028972568850120934,0.0002897256884943701,2.360600603878993e-11
5.011872336272715e15,1.0,0.01,0.000271854465352431,0.00027185446643976163,3.999679254462762e-9
5.011872336272715e15,1.0,0.03,0.00022981745557791507,0.00022981745562417524,2.0129098388110833e-10
5.011872336272715e15,1.0,0.1,0.00012748386157087897,0.00012748386571246142,3.248711166747853e-8
5.011872336272715e15,1.0,0.3,2.439841564640206e-5,2.4398415706606222e-5,2.4675439469490357e-9
5.011872336272715e15,1.0,1.0,1.853452143940226e-7,1.8534519755096674e-7,9.087397223606075e-8
5.011872336272715e15,1.0,2.0,1.0460608244251304e-9,1.0460607318491943e-9,8.84995728922533e-8
5.011872336272715e15,1.0,4.0,8.544042774639778e-13,8.544042686221784e-13,1.0348496171097565e-8
5.011872336272715e15,3.0,0.003,0.00037397257993923534,0.00037397257995242596,3.52715634477363e-11
5.011872336272715e15,3.0,0.01,0.000358257912149972,0.00035825791321627924,2.976367596829732e-9
5.011872336272715e15,3.0,0.03,0.00032150282698988335,0.00032150282735159315,1.1250593789924324e-9
5.011872336272715e15,3.0,0.1,0.00022137353377422523,0.00022137354105990816,3.29112646024754e-8
5.011872336272715e15,3.0,0.3,7.42067345731759e-5,7.420673554356616e-5,1.3076848937032537e-8
5.011872336272715e15,3.0,1.0,1.8681271290000928e-6,1.868127191349549e-6,3.337538179160049e-8
5.011872336272715e15,3.0,2.0,1.8265193932637992e-8,1.826519282432745e-8,6.067882685201198e-8
5.011872336272715e15,3.0,4.0,9.963224960537883e-12,9.963224285195523e-12,6.778351013814188e-8
5.011872336272715e15,5.0,0.003,0.00048052515307830533,0.00048052515330230345,4.661526720184384e-10
5.011872336272715e15,5.0,0.01,0.00046434083115689075,0.0004643408311580379,2.4704682743958983e-12
5.011872336272715e15,5.0,0.03,0.0004269168840770526,0.00042691688630947677,5.229177535426288e-9
5.011872336272715e15,5.0,0.1,0.0003214952076079613,0.0003214952078604722,7.854266126372522e-10
5.011872336272715e15,5.0,0.3,0.0001394707448060055,0.00013947074950935526,3.372284118619007e-8
5.011872336272715e15,5.0,1.0,7.4037949101859615e-6,7.403794981327482e-6,9.608791318171939e-9
5.011872336272715e15,5.0,2.0,1.4485867141003341e-7,1.4485867518974258e-7,2.6092391580689878e-8
5.011872336272715e15,5.0,4.0,1.4446660664788145e-10,1.444665967036714e-10,6.883396985735146e-8
