mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,3.540878431488218627e-07,3.540878427743335089e-07,3.540878459229949489e-07,1.057614218424873798e-09,7.834703108500207236e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,2.693109417377163504e-07,2.693109414915016074e-07,2.693109439872900628e-07,9.142396839578736945e-10,8.353072011857420875e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,1.813394305187473868e-07,1.813394299451157903e-07,1.813394334242376585e-07,3.163303174957832198e-09,1.602238564046842839e-08
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,8.202943244947439875e-08,8.202943190232400353e-08,8.202943640716558077e-08,6.670171637246369301e-09,4.824720911678070934e-08
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,4.859686636472094284e-07,4.859686636504901988e-07,4.859686636595299462e-07,6.751044168140651891e-12,2.535238685652529966e-11
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,4.835714749525869986e-07,4.835714749443432504e-07,4.835714750328103361e-07,1.704758556542174119e-11,1.658975179452681914e-10
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,4.785835577453930437e-07,4.785835577371590365e-07,4.785835578310186515e-07,1.720490416801112588e-11,1.789146608643932268e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,4.655287082986234627e-07,4.655287081667006223e-07,4.655287091145866062e-07,2.833828727233367317e-10,1.752766598528410213e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,4.357429494821451957e-07,4.357429493331398712e-07,4.357429507230766273e-07,3.419569072349304406e-10,2.847851954257407670e-09
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,3.506678211227806944e-07,3.506678199189304065e-07,3.506678282805863460e-07,3.433021866783292353e-09,2.041192614932185734e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,2.563213202503394019e-07,2.563213192000205061e-07,2.563213212141598755e-07,4.097664985103222079e-09,3.760204148051116135e-09
